,Id,Label,Interval,Giant_Component,cluster_eigen,cluster_kmeans,cluster_GN,hashtags,gruppo
113,1106654538512154624,VincenzaSMF,,1,1,1,1,@matteosalvinimi,1
114,607226144,MarcoTognini,,1,1,1,1,@matteosalvinimi,1
115,1080242342337134592,G96831072,,1,1,1,1,@matteosalvinimi,1
116,1473628468051157001,PonzioPilato72,,1,1,1,1,@matteosalvinimi,1
117,1422305016619151362,cribertolla,,1,2,1,1,@matteosalvinimi,1
118,1015331362969210880,lomartirecarmen,,1,1,1,1,@matteosalvinimi,1
119,949928755,MurelliElena,,1,1,1,1,@matteosalvinimi,1
120,1473951785136148488,dominiquezero0,,1,1,1,1,@matteosalvinimi,1
121,198061659,keniars40,,0,0,0,0,@matteosalvinimi,1
122,1435124359711150082,Ivy69639273,,1,1,1,1,@matteosalvinimi,1
123,1056454514,MimmoFiori55,,1,1,1,1,@matteosalvinimi,1
124,1058696390,liafriggi,,1,1,1,1,@matteosalvinimi,1
125,1370605363,Eriador,,1,2,1,1,@matteosalvinimi,1
126,475540015,michele_apicell,,1,1,1,2,@matteosalvinimi,1
127,1436429267785633792,LaurentGasnier9,,1,1,1,1,@matteosalvinimi,1
128,1405888434917593098,MATTE1973S,,1,2,1,1,@matteosalvinimi,1
129,1408300345307115521,Patrizi34819700,,1,1,1,1,@matteosalvinimi,1
130,2436207123,dolores20943592,,1,2,2,1,@matteosalvinimi,1
131,1032521732962299904,AlexD83778610,,1,1,1,1,@matteosalvinimi,1
132,1313354509968642048,Mauro26739276,,1,2,1,1,@matteosalvinimi,1
133,222603056,storm19737,,1,1,1,1,@matteosalvinimi,1
134,3290366427,manuscod,,1,1,1,1,@matteosalvinimi,1
135,1423166823684509696,GianandreaGorla,,1,1,1,1,@matteosalvinimi,1
136,1077644550,annarigel,,1,2,1,1,@matteosalvinimi,1
137,1361277830,KettyFogliani,,1,1,1,1,@matteosalvinimi,1
138,1008863797,neranimo,,1,1,1,1,@matteosalvinimi,1
139,1439860744502272000,UrsinaMelcher,,1,1,1,1,@matteosalvinimi,1
140,121466746,Pinx67,,1,1,1,1,@matteosalvinimi,1
141,4869405783,avv_gr,,1,2,1,1,@matteosalvinimi,1
142,3017911991,angelorp2611,,1,1,1,1,@matteosalvinimi,1
143,1158758131448590336,Piero42395724,,1,2,1,1,@matteosalvinimi,1
144,1150751883566493696,MariaLu91149151,,1,1,1,1,@matteosalvinimi,1
145,973846730,sissyturtlexxx,,1,1,1,1,@matteosalvinimi,1
146,1473745938984353799,cacciaramarri,,1,1,1,1,@matteosalvinimi,1
147,957072768,lunedi19,,1,1,1,1,@matteosalvinimi,1
148,2845206706,roby011268,,1,2,1,1,@matteosalvinimi,1
149,3010293559,Dadazyb,,1,2,1,1,@matteosalvinimi,1
150,970625209060548609,Silvio_710719,,0,0,0,0,@matteosalvinimi,1
151,1456208553715380224,FedericoGielle,,1,1,1,1,@matteosalvinimi,1
152,1473559880053235717,RomGarg,,1,2,1,1,@matteosalvinimi,1
153,448335186,giangoSGV,,1,1,1,1,@matteosalvinimi,1
154,1447321916314988544,ErnestUdogwu,,1,1,1,1,@matteosalvinimi,1
155,763146166620057600,ZioKlint,,1,1,1,1,@matteosalvinimi,1
156,1322543941,daniele19921,,1,2,2,1,@matteosalvinimi,1
157,15317484,mpu78,,1,2,1,1,@matteosalvinimi,1
158,1051911015468883968,Mirco78758600,,1,1,1,1,@matteosalvinimi,1
159,910235561469923328,Raffael74738563,,1,1,1,1,@matteosalvinimi,1
160,147125416,danalloydthomas,,1,1,1,1,@matteosalvinimi,1
161,1172571984967942146,AndreaLisi15,,1,1,1,1,@matteosalvinimi,1
162,1448170445212164096,Amarant91507041,,1,1,1,1,@matteosalvinimi,1
163,582265897,AssuntaAccetto1,,1,2,1,1,@matteosalvinimi,1
164,33501253,guglielmopicchi,,1,1,1,1,@matteosalvinimi,1
165,1314452513249275904,Miniver841,,1,1,1,1,@matteosalvinimi,1
166,1455237454240354306,HMartins1980,,1,1,1,1,@matteosalvinimi,1
167,1051906012104540161,ManfrediPotenti,,1,1,1,1,@matteosalvinimi,1
168,993914552747249664,Tommaso74574650,,1,1,1,1,@matteosalvinimi,1
169,1263042661,marcodelucact60,,1,1,1,1,@matteosalvinimi,1
170,1027608429840551936,Aysha61727975,,1,1,1,1,@matteosalvinimi,1
171,1356156544229003265,ENRICO27218318,,1,2,1,1,@matteosalvinimi,1
172,13514762,LegaSalvini,,1,1,1,1,@matteosalvinimi,1
173,2900789860,Noiconsalvini,,1,1,1,1,@matteosalvinimi,1
174,1041831000,sciantokescia,,1,1,1,1,@matteosalvinimi,1
175,808738393,elvivalerio,,1,1,1,1,@matteosalvinimi,1
176,992295952932225024,alessan75877023,,1,1,1,1,@matteosalvinimi,1
177,449278512,verita2019,,1,1,1,1,@matteosalvinimi,1
178,131126639,Gandalf1948,,1,1,1,1,@matteosalvinimi,1
179,1135536177602281477,animalialand,,1,1,1,1,@matteosalvinimi,1
180,1417503924718870529,Pierpaolo_Ast,,1,1,1,1,@matteosalvinimi,1
181,830834103033458689,francoliver2,,1,1,1,1,@matteosalvinimi,1
182,1323946597315731456,LucasMGian,,1,1,1,1,@matteosalvinimi,1
183,1228368040187899906,PettazziLino,,1,1,1,1,@matteosalvinimi,1
184,1635753799,GVNVNCR,,1,1,1,1,@matteosalvinimi,1
185,750419127655858176,Peter_Italy,,0,0,0,0,@matteosalvinimi,1
186,1459980423988142085,FernanaBot,,0,0,0,0,@matteosalvinimi,1
187,372518181,Rizzi2Rizzi,,0,0,0,0,@matteosalvinimi,1
188,883025867714297857,MissDarcy60,,1,1,1,1,@matteosalvinimi,1
189,1874501234,Marco_Mandorli,,1,1,1,1,@matteosalvinimi,1
190,1033993296203472896,LuigiDonfrance1,,1,1,1,1,@matteosalvinimi,1
191,584852671,peppe3680,,1,1,1,1,@matteosalvinimi,1
192,2174691850,mirellaladini,,1,1,1,1,@matteosalvinimi,1
193,736231985186779136,Silvergio2377,,1,1,1,1,@matteosalvinimi,1
194,1166765394977275904,Laura64135537,,1,1,1,1,@matteosalvinimi,1
195,917818009,silentman68,,1,1,1,1,@matteosalvinimi,1
196,1162441321598128128,Giusy29037023,,1,1,1,1,@matteosalvinimi,1
197,827199467304673280,capand69,,1,1,1,1,@matteosalvinimi,1
198,751688594545410048,carlettona,,1,1,1,1,@matteosalvinimi,1
199,278743750,Marinotoma,,1,2,1,1,@matteosalvinimi,1
200,1364918233,petregiamp,,1,1,1,1,@matteosalvinimi,1
201,1156772688,Kikkablues01,,1,1,1,1,@matteosalvinimi,1
202,2535751839,MarySpes,,1,2,1,1,@matteosalvinimi,1
203,1191558961,RizziRes,,1,1,1,1,@matteosalvinimi,1
204,1282936026,malubor1,,1,1,1,1,@matteosalvinimi,1
205,572125780,Paolo_ADP10,,1,1,1,1,@matteosalvinimi,1
206,890248801428135937,Gino77979871,,1,1,1,1,@matteosalvinimi,1
207,1476297420757782536,SteLett82,,1,1,1,1,@matteosalvinimi,1
208,1160196692135821312,FabryWrath,,1,1,1,1,@matteosalvinimi,1
209,1331301280195731457,mariadiscozia,,1,1,1,1,@matteosalvinimi,1
210,1002639111205871621,Voroklimef,,1,1,1,1,@matteosalvinimi,1
211,937058662950100997,ArceneLega,,1,1,1,1,@matteosalvinimi,1
212,3892067896,piera90393148,,0,0,0,0,@matteosalvinimi,1
213,872840074425184258,Riccardo_criait,,1,1,1,1,@matteosalvinimi,1
214,416583838,melinacugliari,,1,2,1,1,@matteosalvinimi,1
215,3043617377,gsoricaro,,1,1,1,1,@matteosalvinimi,1
216,2252899982,JPCK72,,1,2,2,1,@matteosalvinimi,1
217,2501851306,Stefaniacasp,,1,1,1,1,@matteosalvinimi,1
218,1464312736272297992,ArcaduAngelo,,1,1,1,1,@matteosalvinimi,1
219,2430808297,pier2856,,1,2,2,1,@matteosalvinimi,1
220,837019878611685383,JoKakamuKazz,,1,2,1,1,@matteosalvinimi,1
221,23647593,eli_carr,,1,1,1,1,@matteosalvinimi,1
222,1133441478536159234,Maria31420,,1,1,1,1,@matteosalvinimi,1
223,1380302501812047872,Lucia23670081,,1,2,2,1,@matteosalvinimi,1
224,209249028,SF_RL_Featuring,,1,2,1,1,@matteosalvinimi,1
225,424084271,SoniaLaVera,,1,2,2,1,@matteosalvinimi,1
226,55049219,gi_welcome,,1,1,1,1,@matteosalvinimi,1
227,598603007,drsmoda,,1,1,1,1,@matteosalvinimi,1
228,1462147370955722761,Barone_Giov,,1,1,1,1,@matteosalvinimi,1
229,1232250772882182150,Angelinidavide3,,1,1,1,1,@matteosalvinimi,1
230,1467531858384723978,Mauro0333,,1,1,1,1,@matteosalvinimi,1
231,833248994390335488,UnoCheOsserva,,1,1,1,1,@matteosalvinimi,1
232,1854556328,PireddaMa,,1,1,1,1,@matteosalvinimi,1
233,1229478864,autoctoNO_it,,1,2,1,1,@matteosalvinimi,1
234,2747514027,Villix0407,,1,1,1,1,@matteosalvinimi,1
235,847096890,Canone_Inverso_,,1,1,1,1,@matteosalvinimi,1
236,1430063748082020371,R_Quincy_ME,,1,1,1,1,@matteosalvinimi,1
237,2359406918,lellinara,,1,2,1,1,@matteosalvinimi,1
238,2505226387,ernecolo67,,1,1,1,1,@matteosalvinimi,1
239,1302616789348691968,OrtigiaP,,1,1,1,1,@matteosalvinimi,1
240,473323380,mtracca,,1,2,1,1,@matteosalvinimi,1
241,1393825116,Yujumuzh,,1,1,1,1,@matteosalvinimi,1
242,402000991,TonusAldo,,1,1,1,1,@matteosalvinimi,1
243,3366401511,monacgiov,,1,1,1,1,@matteosalvinimi,1
244,1156225273928527872,LuigiF97101292,,1,2,1,1,@matteosalvinimi,1
245,160193682,RobiScali,,1,1,1,1,@matteosalvinimi,1
246,730365142454636544,Eraclanius,,1,1,1,1,@matteosalvinimi,1
247,1272523678140555274,ClarkKe25897431,,1,2,2,1,@matteosalvinimi,1
248,3159374739,venetolink,,1,1,1,1,@matteosalvinimi,1
249,1427277919186038785,SnowydellaFarha,,1,1,1,1,@matteosalvinimi,1
250,1201166765843271682,Elicriso_,,1,2,1,1,@matteosalvinimi,1
251,1326594544343900162,Paola15617884,,1,1,1,1,@matteosalvinimi,1
252,1415258153508380674,GianlucaZx,,1,1,1,1,@matteosalvinimi,1
253,1496843330,FiorellaAmoruso,,1,2,1,1,@matteosalvinimi,1
254,2876249524,alessandro1846,,1,2,1,1,@matteosalvinimi,1
255,1422298506052739083,P4411nn4U,,1,1,1,1,@matteosalvinimi,1
256,1389670393,StiloMauro,,1,1,1,1,@matteosalvinimi,1
257,754738337445998592,DavideOberta,,1,1,1,1,@matteosalvinimi,1
258,2394684582,metaanto,,1,2,1,1,@matteosalvinimi,1
259,4818612196,FartFromAmerika,,1,1,1,1,@matteosalvinimi,1
260,950822483770462208,MyItaly3,,1,1,1,1,@matteosalvinimi,1
261,1230138367767121921,Sicilianodoc7,,1,1,1,1,@matteosalvinimi,1
262,1252461065742569474,podium28057634,,1,1,1,1,@matteosalvinimi,1
263,1265307863892795393,ElGuappo6,,1,1,1,1,@matteosalvinimi,1
264,1199811195013943298,Pietro12846794,,1,1,1,1,@matteosalvinimi,1
265,1437693484199186435,J0k3r_Unlimited,,1,1,1,1,@matteosalvinimi,1
266,1402688845,miagmarsuren,,1,1,1,1,@matteosalvinimi,1
267,141509471,giulianol,,1,2,1,1,@matteosalvinimi,1
268,1015918388428918784,FPennabianca,,1,1,1,1,@matteosalvinimi,1
269,985189174365048833,Mascherino2,,1,1,1,1,@matteosalvinimi,1
270,3292300398,27crazyfrog,,1,2,1,1,@matteosalvinimi,1
271,3331059982,RicBattaglia,,1,1,1,1,@matteosalvinimi,1
272,1259211173641232386,DanielePG_Z,,1,2,1,1,@matteosalvinimi,1
273,1384189275722293250,Milady187242253,,1,1,1,1,@matteosalvinimi,1
274,1429938235082424324,fabriziox23,,1,2,1,1,@matteosalvinimi,1
275,1435036992056737810,PuntoCriticoWeb,,1,2,2,1,@matteosalvinimi,1
276,1366913705989070849,Soul_Sword_Koto,,1,1,1,1,@matteosalvinimi,1
277,493838022,gabrygabr,,1,1,1,1,@matteosalvinimi,1
278,912792614843355138,bartesius,,1,2,1,1,@matteosalvinimi,1
279,1460214484858028038,Alicestremicia,,1,1,1,1,@matteosalvinimi,1
280,1396212248457236480,albertotozzi3,,1,1,1,1,@matteosalvinimi,1
281,744659342738210816,muntzer_thomas,,1,1,1,1,@matteosalvinimi,1
282,1342626375782555648,FedeleCrus2,,1,1,1,1,@matteosalvinimi,1
283,1398701696856080385,Andrea94568144,,1,1,1,1,@matteosalvinimi,1
284,3246056727,gielisTs,,0,0,0,0,@matteosalvinimi,1
285,1450919237179031561,SanMasso2,,1,2,1,1,@matteosalvinimi,1
286,921677278219825152,centrodestrau,,1,1,1,1,@matteosalvinimi,1
287,1026494991798026241,Mila16367163,,1,1,1,1,@matteosalvinimi,1
288,1064799155833487360,tetoroa,,1,1,1,1,@matteosalvinimi,1
289,1351625952493768707,TuvoReal,,1,1,1,1,@matteosalvinimi,1
290,714783656234057728,piergiuseppe36,,1,1,1,1,@matteosalvinimi,1
291,326150500,ombrysan,,1,2,1,1,@matteosalvinimi,1
292,1473971655064104965,qualunque13,,1,1,1,1,@matteosalvinimi,1
293,186221116,Master2001_3,,1,2,1,1,@matteosalvinimi,1
294,407747764,Marco_chp1,,1,1,1,1,@matteosalvinimi,1
295,1436387038576750594,Giusepp99918361,,1,1,1,1,@matteosalvinimi,1
296,57839420,gecco7,,1,1,1,1,@matteosalvinimi,1
297,1026475254577807366,vendutoschifoso,,1,2,1,1,@matteosalvinimi,1
298,1085622362119254016,carlossartori19,,1,1,1,1,@matteosalvinimi,1
299,782329487899947008,Monik6799,,1,2,1,1,@matteosalvinimi,1
300,1466402320187596801,Maryland1976,,1,1,1,1,@matteosalvinimi,1
301,482306131,bastet71_,,1,1,1,1,@matteosalvinimi,1
302,474071832,mementovape,,1,1,1,1,@matteosalvinimi,1
303,3366460893,GabZeno,,1,2,2,1,@matteosalvinimi,1
304,354778269,katakhon,,1,2,1,1,@matteosalvinimi,1
305,1345309453277679616,Man58792690,,1,1,1,1,@matteosalvinimi,1
306,1469591492993896450,DindyRu,,1,2,1,1,@matteosalvinimi,1
307,1458064813947506688,SerenaTT58,,1,1,1,1,@matteosalvinimi,1
308,1351913201324142596,Natale10587098,,1,1,1,1,@matteosalvinimi,1
309,1450062950010691590,Mara1781,,1,2,2,1,@matteosalvinimi,1
310,1351503026687799296,MarcoEmanueli6,,1,1,1,1,@matteosalvinimi,1
