Source,Target,Type,Kind,Id,Label,Interval,user_id_retweet,weight
770035747,1044958567,Directed,,3072,,,1044958567,0.009530791788856305
770035747,1044958567,Directed,,3073,,,1044958567,0.009530791788856305
770035747,1044958567,Directed,,3074,,,1044958567,0.009530791788856305
726721856749842436,2148581297,Directed,,3075,,,2148581297,0.008797653958944282
2480323358,628527048,Directed,,3076,,,628527048,0.009530791788856305
770035747,1044958567,Directed,,3077,,,1044958567,0.009530791788856305
2256287230,1364298062919794688,Directed,,3078,,,1364298062919794688,1.0
3860196976,1290264620184330241,Directed,,3079,,,1290264620184330241,0.0007331378299120235
3368018859,1364298062919794688,Directed,,3080,,,1364298062919794688,1.0
1349467232,495266174,Directed,,3081,,,495266174,0.0007331378299120235
1450049593580851200,1417045292667576323,Directed,,3082,,,1417045292667576323,0.005131964809384164
1005326396686729217,1361833561972686849,Directed,,3083,,,1361833561972686849,0.012463343108504398
1009139997138718726,628527048,Directed,,3084,,,628527048,0.009530791788856305
345322343,1422494296805085193,Directed,,3085,,,1422494296805085193,0.026392961876832845
77044905,628527048,Directed,,3086,,,628527048,0.009530791788856305
3368018859,1364298062919794688,Directed,,3087,,,1364298062919794688,1.0
2713176561,1364298062919794688,Directed,,3088,,,1364298062919794688,1.0
1268998861101596680,1364298062919794688,Directed,,3089,,,1364298062919794688,1.0
308121897,1364298062919794688,Directed,,3090,,,1364298062919794688,1.0
141529750,1460634559113043973,Directed,,3091,,,1460634559113043973,0.030791788856304986
305255857,86938862,Directed,,3092,,,86938862,0.004398826979472141
471874775,628527048,Directed,,3093,,,628527048,0.009530791788856305
1032227404029280256,1364298062919794688,Directed,,3094,,,1364298062919794688,1.0
798461063494828032,1391766884052254720,Directed,,3095,,,1391766884052254720,0.062316715542521994
1143175728046977024,628527048,Directed,,3096,,,628527048,0.009530791788856305
1374129418793279491,628527048,Directed,,3097,,,628527048,0.009530791788856305
1087476792007495680,1460634559113043973,Directed,,3098,,,1460634559113043973,0.030791788856304986
628527048,628527048,Directed,,3099,,,628527048,0.009530791788856305
1087476792007495680,1446500137602322440,Directed,,3100,,,1446500137602322440,0.008064516129032258
1087476792007495680,1361833561972686849,Directed,,3101,,,1361833561972686849,0.012463343108504398
1449468040245035011,1364298062919794688,Directed,,3102,,,1364298062919794688,1.0
1449815868037386242,720298583296061440,Directed,,3103,,,720298583296061440,0.0021994134897360706
1158758131448590336,1364298062919794688,Directed,,3104,,,1364298062919794688,1.0
2501910780,86938862,Directed,,3105,,,86938862,0.004398826979472141
1316530940718481408,3151825048,Directed,,3106,,,3151825048,0.04325513196480939
1623373956,1364298062919794688,Directed,,3107,,,1364298062919794688,1.0
1436400225292259360,1224399006744436736,Directed,,3108,,,1224399006744436736,0.008797653958944282
1234744238228803585,1364298062919794688,Directed,,3109,,,1364298062919794688,1.0
1249848746,1391766884052254720,Directed,,3110,,,1391766884052254720,0.062316715542521994
3252394091,1364298062919794688,Directed,,3111,,,1364298062919794688,1.0
766462243,86938862,Directed,,3112,,,86938862,0.004398826979472141
81837035,86938862,Directed,,3113,,,86938862,0.004398826979472141
970720216551485440,2148581297,Directed,,3114,,,2148581297,0.008797653958944282
1463451886741123072,2148581297,Directed,,3115,,,2148581297,0.008797653958944282
2732751986,1420711554270511107,Directed,,3116,,,1420711554270511107,0.002932551319648094
1419778460290060289,1434843992827510784,Directed,,3117,,,1434843992827510784,0.005131964809384164
1106449976,1364298062919794688,Directed,,3118,,,1364298062919794688,1.0
2732751986,495266174,Directed,,3119,,,495266174,0.0007331378299120235
1398966456583340033,1301259467137445888,Directed,,3120,,,1301259467137445888,0.012463343108504398
1398966456583340033,1391766884052254720,Directed,,3121,,,1391766884052254720,0.062316715542521994
1262491343647125505,1391766884052254720,Directed,,3122,,,1391766884052254720,0.062316715542521994
1262491343647125505,1301259467137445888,Directed,,3123,,,1301259467137445888,0.012463343108504398
1262491343647125505,2212765333,Directed,,3124,,,2212765333,0.01686217008797654
2955103529,3151825048,Directed,,3125,,,3151825048,0.04325513196480939
1205428460719620096,1391766884052254720,Directed,,3126,,,1391766884052254720,0.062316715542521994
1363957089425649671,1364298062919794688,Directed,,3127,,,1364298062919794688,1.0
162275518,720298583296061440,Directed,,3128,,,720298583296061440,0.0021994134897360706
2967886973,1238800491632607232,Directed,,3129,,,1238800491632607232,0.17082111436950145
1079672562857193472,1364298062919794688,Directed,,3130,,,1364298062919794688,1.0
939322266,22242590,Directed,,3131,,,22242590,0.0007331378299120235
3243517432,1238800491632607232,Directed,,3132,,,1238800491632607232,0.17082111436950145
1363881561461059588,1391766884052254720,Directed,,3133,,,1391766884052254720,0.062316715542521994
1438929994860859394,1391766884052254720,Directed,,3134,,,1391766884052254720,0.062316715542521994
1438929994860859394,1417986764967383044,Directed,,3135,,,1417986764967383044,0.009530791788856305
1032724552412012549,1364298062919794688,Directed,,3136,,,1364298062919794688,1.0
1315234951927869441,1446500137602322440,Directed,,3137,,,1446500137602322440,0.008064516129032258
1431516303374827522,1361833561972686849,Directed,,3138,,,1361833561972686849,0.012463343108504398
3252394091,1364298062919794688,Directed,,3139,,,1364298062919794688,1.0
1431896816333754373,1434843992827510784,Directed,,3140,,,1434843992827510784,0.005131964809384164
756628625009569792,1361833561972686849,Directed,,3141,,,1361833561972686849,0.012463343108504398
700841898,1391766884052254720,Directed,,3142,,,1391766884052254720,0.062316715542521994
558032072,1391766884052254720,Directed,,3143,,,1391766884052254720,0.062316715542521994
2175971759,1364298062919794688,Directed,,3144,,,1364298062919794688,1.0
1139149651532242944,1224399006744436736,Directed,,3145,,,1224399006744436736,0.008797653958944282
1200452960305717253,1301259467137445888,Directed,,3146,,,1301259467137445888,0.012463343108504398
1120662112513265664,1301259467137445888,Directed,,3147,,,1301259467137445888,0.012463343108504398
1309482182075920384,1301259467137445888,Directed,,3148,,,1301259467137445888,0.012463343108504398
1200452960305717253,2212765333,Directed,,3149,,,2212765333,0.01686217008797654
1120662112513265664,2212765333,Directed,,3150,,,2212765333,0.01686217008797654
1309482182075920384,2212765333,Directed,,3151,,,2212765333,0.01686217008797654
319322393,922575996699709440,Directed,,3152,,,922575996699709440,0.0
960110310530142208,1460634559113043973,Directed,,3153,,,1460634559113043973,0.030791788856304986
2370797451,2212765333,Directed,,3154,,,2212765333,0.01686217008797654
1234458775,1391766884052254720,Directed,,3155,,,1391766884052254720,0.062316715542521994
4734101189,3151825048,Directed,,3156,,,3151825048,0.04325513196480939
198433389,1460634559113043973,Directed,,3157,,,1460634559113043973,0.030791788856304986
1263909744,1391766884052254720,Directed,,3158,,,1391766884052254720,0.062316715542521994
2385799301,1391766884052254720,Directed,,3159,,,1391766884052254720,0.062316715542521994
2656984642,1417986764967383044,Directed,,3160,,,1417986764967383044,0.009530791788856305
2656984642,1309482182075920384,Directed,,3161,,,1309482182075920384,0.008797653958944282
2370797451,1391766884052254720,Directed,,3162,,,1391766884052254720,0.062316715542521994
1259041459,1460634559113043973,Directed,,3163,,,1460634559113043973,0.030791788856304986
1436400225292259360,1224399006744436736,Directed,,3164,,,1224399006744436736,0.008797653958944282
2656984642,1391766884052254720,Directed,,3165,,,1391766884052254720,0.062316715542521994
1388476325372043264,1448002220360933383,Directed,,3166,,,1448002220360933383,0.0036656891495601175
47462159,1460634559113043973,Directed,,3167,,,1460634559113043973,0.030791788856304986
828027900372905984,1391766884052254720,Directed,,3168,,,1391766884052254720,0.062316715542521994
1032615842,1460634559113043973,Directed,,3169,,,1460634559113043973,0.030791788856304986
4645281629,1238800491632607232,Directed,,3170,,,1238800491632607232,0.17082111436950145
4482272722,1301259467137445888,Directed,,3171,,,1301259467137445888,0.012463343108504398
1044843853243666432,1391766884052254720,Directed,,3172,,,1391766884052254720,0.062316715542521994
2535751839,710579736519512064,Directed,,3173,,,710579736519512064,0.008797653958944282
1138854336946167808,710520401735057409,Directed,,3174,,,710520401735057409,0.022727272727272728
1347940886878027776,428431567,Directed,,3175,,,428431567,0.0036656891495601175
175557075,1364298062919794688,Directed,,3176,,,1364298062919794688,1.0
268452474,1391766884052254720,Directed,,3177,,,1391766884052254720,0.062316715542521994
1206934325171761157,1417986764967383044,Directed,,3178,,,1417986764967383044,0.009530791788856305
1206934325171761157,1309482182075920384,Directed,,3179,,,1309482182075920384,0.008797653958944282
1206934325171761157,2212765333,Directed,,3180,,,2212765333,0.01686217008797654
1206934325171761157,1301259467137445888,Directed,,3181,,,1301259467137445888,0.012463343108504398
1227171998356443136,1467933006258184195,Directed,,3182,,,1467933006258184195,0.0
1301259467137445888,1391766884052254720,Directed,,3183,,,1391766884052254720,0.062316715542521994
1297154614467399680,1460634559113043973,Directed,,3184,,,1460634559113043973,0.030791788856304986
1032615842,1460634559113043973,Directed,,3185,,,1460634559113043973,0.030791788856304986
949217047078162432,1391766884052254720,Directed,,3186,,,1391766884052254720,0.062316715542521994
1301259467137445888,2212765333,Directed,,3187,,,2212765333,0.01686217008797654
930659928,1238800491632607232,Directed,,3188,,,1238800491632607232,0.17082111436950145
1301259467137445888,1417986764967383044,Directed,,3189,,,1417986764967383044,0.009530791788856305
1301259467137445888,1309482182075920384,Directed,,3190,,,1309482182075920384,0.008797653958944282
1301259467137445888,2212765333,Directed,,3191,,,2212765333,0.01686217008797654
1464199037993857029,1364298062919794688,Directed,,3192,,,1364298062919794688,1.0
2212765333,1391766884052254720,Directed,,3193,,,1391766884052254720,0.062316715542521994
1260909262966009857,3151825048,Directed,,3194,,,3151825048,0.04325513196480939
2212765333,1417986764967383044,Directed,,3195,,,1417986764967383044,0.009530791788856305
2212765333,1309482182075920384,Directed,,3196,,,1309482182075920384,0.008797653958944282
1321232532495544326,1391766884052254720,Directed,,3197,,,1391766884052254720,0.062316715542521994
3352779975,720298583296061440,Directed,,3198,,,720298583296061440,0.0021994134897360706
1321232532495544326,1309482182075920384,Directed,,3199,,,1309482182075920384,0.008797653958944282
1321232532495544326,1417986764967383044,Directed,,3200,,,1417986764967383044,0.009530791788856305
1085912953466048512,1391766884052254720,Directed,,3201,,,1391766884052254720,0.062316715542521994
745339531566661632,1391766884052254720,Directed,,3202,,,1391766884052254720,0.062316715542521994
2845737279,1391766884052254720,Directed,,3203,,,1391766884052254720,0.062316715542521994
1440284732688797712,969807489091981312,Directed,,3204,,,969807489091981312,0.008797653958944282
2910727479,710579736519512064,Directed,,3205,,,710579736519512064,0.008797653958944282
1399991502122668045,1364298062919794688,Directed,,3206,,,1364298062919794688,1.0
1430162268,1391766884052254720,Directed,,3207,,,1391766884052254720,0.062316715542521994
393423439,969807489091981312,Directed,,3208,,,969807489091981312,0.008797653958944282
346692486,1434843992827510784,Directed,,3209,,,1434843992827510784,0.005131964809384164
549050267,1434843992827510784,Directed,,3210,,,1434843992827510784,0.005131964809384164
51522357,1417986764967383044,Directed,,3211,,,1417986764967383044,0.009530791788856305
353251479,1434843992827510784,Directed,,3212,,,1434843992827510784,0.005131964809384164
12893192,1474279820146139146,Directed,,3213,,,1474279820146139146,0.004398826979472141
2568712240,1391766884052254720,Directed,,3214,,,1391766884052254720,0.062316715542521994
892482377590636545,1238800491632607232,Directed,,3215,,,1238800491632607232,0.17082111436950145
2773205240,1460634559113043973,Directed,,3216,,,1460634559113043973,0.030791788856304986
51522357,1391766884052254720,Directed,,3217,,,1391766884052254720,0.062316715542521994
998956710,1391766884052254720,Directed,,3218,,,1391766884052254720,0.062316715542521994
3352006678,1391766884052254720,Directed,,3219,,,1391766884052254720,0.062316715542521994
1055380681,1434843992827510784,Directed,,3220,,,1434843992827510784,0.005131964809384164
227217535,1434843992827510784,Directed,,3221,,,1434843992827510784,0.005131964809384164
3764059997,1391766884052254720,Directed,,3222,,,1391766884052254720,0.062316715542521994
1410870161985388546,1413591361186672642,Directed,,3223,,,1413591361186672642,0.01466275659824047
1464199037993857029,1364298062919794688,Directed,,3224,,,1364298062919794688,1.0
824021536747225091,1391766884052254720,Directed,,3225,,,1391766884052254720,0.062316715542521994
742397759991480320,4480118843,Directed,,3226,,,4480118843,0.0021994134897360706
1309482182075920384,1391766884052254720,Directed,,3227,,,1391766884052254720,0.062316715542521994
1120662112513265664,1391766884052254720,Directed,,3228,,,1391766884052254720,0.062316715542521994
1200452960305717253,1391766884052254720,Directed,,3229,,,1391766884052254720,0.062316715542521994
1207429261101015043,3151825048,Directed,,3230,,,3151825048,0.04325513196480939
1285705967057993731,1446500137602322440,Directed,,3231,,,1446500137602322440,0.008064516129032258
919568303894515712,1391766884052254720,Directed,,3232,,,1391766884052254720,0.062316715542521994
892482377590636545,3151825048,Directed,,3233,,,3151825048,0.04325513196480939
892482377590636545,1238800491632607232,Directed,,3234,,,1238800491632607232,0.17082111436950145
1025143716,710579736519512064,Directed,,3235,,,710579736519512064,0.008797653958944282
324987074,1238800491632607232,Directed,,3236,,,1238800491632607232,0.17082111436950145
270623814,1391766884052254720,Directed,,3237,,,1391766884052254720,0.062316715542521994
428588499,1391766884052254720,Directed,,3238,,,1391766884052254720,0.062316715542521994
866553811825041410,1391766884052254720,Directed,,3239,,,1391766884052254720,0.062316715542521994
1428767360,1364298062919794688,Directed,,3240,,,1364298062919794688,1.0
1380861113546510336,1460634559113043973,Directed,,3241,,,1460634559113043973,0.030791788856304986
634636448,1434843992827510784,Directed,,3242,,,1434843992827510784,0.005131964809384164
772520766885728260,3151825048,Directed,,3243,,,3151825048,0.04325513196480939
1082738240,1238800491632607232,Directed,,3244,,,1238800491632607232,0.17082111436950145
1035460693,3151825048,Directed,,3245,,,3151825048,0.04325513196480939
1309482182075920384,1417986764967383044,Directed,,3246,,,1417986764967383044,0.009530791788856305
1120662112513265664,1417986764967383044,Directed,,3247,,,1417986764967383044,0.009530791788856305
1200452960305717253,1417986764967383044,Directed,,3248,,,1417986764967383044,0.009530791788856305
994148481773309957,1460634559113043973,Directed,,3249,,,1460634559113043973,0.030791788856304986
561569814,1429727081584332800,Directed,,3250,,,1429727081584332800,0.0
761066286440849408,3151825048,Directed,,3251,,,3151825048,0.04325513196480939
1000480351905632258,1391766884052254720,Directed,,3252,,,1391766884052254720,0.062316715542521994
4894548701,1364298062919794688,Directed,,3253,,,1364298062919794688,1.0
1416629202485399552,1391766884052254720,Directed,,3254,,,1391766884052254720,0.062316715542521994
3368018859,1364298062919794688,Directed,,3255,,,1364298062919794688,1.0
4192961459,1361833561972686849,Directed,,3256,,,1361833561972686849,0.012463343108504398
560353561,1391766884052254720,Directed,,3257,,,1391766884052254720,0.062316715542521994
4192961459,1238800491632607232,Directed,,3258,,,1238800491632607232,0.17082111436950145
772520766885728260,3151825048,Directed,,3259,,,3151825048,0.04325513196480939
4192961459,969807489091981312,Directed,,3260,,,969807489091981312,0.008797653958944282
962439266,3151825048,Directed,,3261,,,3151825048,0.04325513196480939
1473960367793528841,428431567,Directed,,3262,,,428431567,0.0036656891495601175
1397131923890348036,1391766884052254720,Directed,,3263,,,1391766884052254720,0.062316715542521994
1423166823684509696,1413591361186672642,Directed,,3264,,,1413591361186672642,0.01466275659824047
1417986764967383044,1391766884052254720,Directed,,3265,,,1391766884052254720,0.062316715542521994
854240012149424128,1391766884052254720,Directed,,3266,,,1391766884052254720,0.062316715542521994
1290559066641772544,1391766884052254720,Directed,,3267,,,1391766884052254720,0.062316715542521994
1438490216763961345,1224399006744436736,Directed,,3268,,,1224399006744436736,0.008797653958944282
1112753621601521669,1391766884052254720,Directed,,3269,,,1391766884052254720,0.062316715542521994
1077697028178743296,1391766884052254720,Directed,,3270,,,1391766884052254720,0.062316715542521994
1428390027441188871,1364298062919794688,Directed,,3271,,,1364298062919794688,1.0
1239195408771006464,1391766884052254720,Directed,,3272,,,1391766884052254720,0.062316715542521994
1389921590763302913,1391766884052254720,Directed,,3273,,,1391766884052254720,0.062316715542521994
1169506849,3151825048,Directed,,3274,,,3151825048,0.04325513196480939
1295324221762142213,710579736519512064,Directed,,3275,,,710579736519512064,0.008797653958944282
1320936355,428431567,Directed,,3276,,,428431567,0.0036656891495601175
800436732,1364298062919794688,Directed,,3277,,,1364298062919794688,1.0
992467121090322432,1364298062919794688,Directed,,3278,,,1364298062919794688,1.0
1431516303374827522,1364298062919794688,Directed,,3279,,,1364298062919794688,1.0
1214986704492339206,1364298062919794688,Directed,,3280,,,1364298062919794688,1.0
461937617,1364298062919794688,Directed,,3281,,,1364298062919794688,1.0
382539264,1413591361186672642,Directed,,3282,,,1413591361186672642,0.01466275659824047
549050267,1364298062919794688,Directed,,3283,,,1364298062919794688,1.0
1397552279738273793,1364298062919794688,Directed,,3284,,,1364298062919794688,1.0
1159853921227198464,1446500137602322440,Directed,,3285,,,1446500137602322440,0.008064516129032258
2359406918,1364298062919794688,Directed,,3286,,,1364298062919794688,1.0
1241675979929661442,1472406981025705984,Directed,,3287,,,1472406981025705984,0.0007331378299120235
750815910022242304,1364298062919794688,Directed,,3288,,,1364298062919794688,1.0
1646281124,1364298062919794688,Directed,,3289,,,1364298062919794688,1.0
1307727144978706433,1234943889208946688,Directed,,3290,,,1234943889208946688,0.0007331378299120235
2397689598,1364298062919794688,Directed,,3291,,,1364298062919794688,1.0
2530856924,1224399006744436736,Directed,,3292,,,1224399006744436736,0.008797653958944282
797880023462060032,1238800491632607232,Directed,,3293,,,1238800491632607232,0.17082111436950145
1069263193,710520401735057409,Directed,,3294,,,710520401735057409,0.022727272727272728
3047940471,1448002220360933383,Directed,,3295,,,1448002220360933383,0.0036656891495601175
3568595656,3151825048,Directed,,3296,,,3151825048,0.04325513196480939
3047940471,1364298062919794688,Directed,,3297,,,1364298062919794688,1.0
3047940471,1238800491632607232,Directed,,3298,,,1238800491632607232,0.17082111436950145
93369052,1460634559113043973,Directed,,3299,,,1460634559113043973,0.030791788856304986
1431132666968125442,1234943889208946688,Directed,,3300,,,1234943889208946688,0.0007331378299120235
1036307375744016386,1460634559113043973,Directed,,3301,,,1460634559113043973,0.030791788856304986
4549605137,3151825048,Directed,,3302,,,3151825048,0.04325513196480939
1227171998356443136,2831677321,Directed,,3303,,,2831677321,0.005865102639296188
392197028,1364298062919794688,Directed,,3304,,,1364298062919794688,1.0
796260694144548864,710520401735057409,Directed,,3305,,,710520401735057409,0.022727272727272728
1446500137602322440,1347491738,Directed,,3306,,,1347491738,0.005131964809384164
1077644550,1364298062919794688,Directed,,3307,,,1364298062919794688,1.0
19809331,2831677321,Directed,,3308,,,2831677321,0.005865102639296188
470242115,1364298062919794688,Directed,,3309,,,1364298062919794688,1.0
1268998861101596680,1364298062919794688,Directed,,3310,,,1364298062919794688,1.0
498068054,969807489091981312,Directed,,3311,,,969807489091981312,0.008797653958944282
482306466,1422494296805085193,Directed,,3312,,,1422494296805085193,0.026392961876832845
1259211173641232386,1364298062919794688,Directed,,3313,,,1364298062919794688,1.0
128855697,1422494296805085193,Directed,,3314,,,1422494296805085193,0.026392961876832845
1131148316,3151825048,Directed,,3315,,,3151825048,0.04325513196480939
1421904621593927680,1238800491632607232,Directed,,3316,,,1238800491632607232,0.17082111436950145
397059204,1448002220360933383,Directed,,3317,,,1448002220360933383,0.0036656891495601175
1298528549591224320,1238800491632607232,Directed,,3318,,,1238800491632607232,0.17082111436950145
1036611673,1448002220360933383,Directed,,3319,,,1448002220360933383,0.0036656891495601175
20552360,1364298062919794688,Directed,,3320,,,1364298062919794688,1.0
834419884205469696,3151825048,Directed,,3321,,,3151825048,0.04325513196480939
489722273,969807489091981312,Directed,,3322,,,969807489091981312,0.008797653958944282
578975558,1238800491632607232,Directed,,3323,,,1238800491632607232,0.17082111436950145
1423614587153305600,1238800491632607232,Directed,,3324,,,1238800491632607232,0.17082111436950145
578975558,1364298062919794688,Directed,,3325,,,1364298062919794688,1.0
1449079389627592705,1364298062919794688,Directed,,3326,,,1364298062919794688,1.0
1298528549591224320,1238800491632607232,Directed,,3327,,,1238800491632607232,0.17082111436950145
1112430599573303297,3151825048,Directed,,3328,,,3151825048,0.04325513196480939
2517915133,994684082201268224,Directed,,3329,,,994684082201268224,0.0
708773624,3151825048,Directed,,3330,,,3151825048,0.04325513196480939
1252899638937616384,3151825048,Directed,,3331,,,3151825048,0.04325513196480939
1163031534565285890,1238800491632607232,Directed,,3332,,,1238800491632607232,0.17082111436950145
962439266,969807489091981312,Directed,,3333,,,969807489091981312,0.008797653958944282
1453796772216819721,710520401735057409,Directed,,3334,,,710520401735057409,0.022727272727272728
1001748711729434624,3151825048,Directed,,3335,,,3151825048,0.04325513196480939
1285866977693700096,1364298062919794688,Directed,,3336,,,1364298062919794688,1.0
959752759259131904,3151825048,Directed,,3337,,,3151825048,0.04325513196480939
1376601062875000834,1364298062919794688,Directed,,3338,,,1364298062919794688,1.0
1198015322839830528,3151825048,Directed,,3339,,,3151825048,0.04325513196480939
833443843664117760,1364298062919794688,Directed,,3340,,,1364298062919794688,1.0
1414955644596129799,1364298062919794688,Directed,,3341,,,1364298062919794688,1.0
708773624,1364298062919794688,Directed,,3342,,,1364298062919794688,1.0
1213919431195185152,1364298062919794688,Directed,,3343,,,1364298062919794688,1.0
1349459111251947520,1364298062919794688,Directed,,3344,,,1364298062919794688,1.0
1033993296203472896,1364298062919794688,Directed,,3345,,,1364298062919794688,1.0
406981868,3151825048,Directed,,3346,,,3151825048,0.04325513196480939
1320296479437836288,1238800491632607232,Directed,,3347,,,1238800491632607232,0.17082111436950145
436124417,1238800491632607232,Directed,,3348,,,1238800491632607232,0.17082111436950145
71593119,969807489091981312,Directed,,3349,,,969807489091981312,0.008797653958944282
468720469,1469070277896196098,Directed,,3350,,,1469070277896196098,0.001466275659824047
1460246270757552128,1469070277896196098,Directed,,3351,,,1469070277896196098,0.001466275659824047
1460246270757552128,1469070277896196098,Directed,,3352,,,1469070277896196098,0.001466275659824047
71593119,1238800491632607232,Directed,,3353,,,1238800491632607232,0.17082111436950145
1448554649552920581,1364298062919794688,Directed,,3354,,,1364298062919794688,1.0
3372869746,1238800491632607232,Directed,,3355,,,1238800491632607232,0.17082111436950145
71593119,1361833561972686849,Directed,,3356,,,1361833561972686849,0.012463343108504398
1151785600326021120,710520401735057409,Directed,,3357,,,710520401735057409,0.022727272727272728
3207569033,1364298062919794688,Directed,,3358,,,1364298062919794688,1.0
443910842,1423290967746961418,Directed,,3359,,,1423290967746961418,0.013929618768328446
1010807990,1364298062919794688,Directed,,3360,,,1364298062919794688,1.0
1037097032,3151825048,Directed,,3361,,,3151825048,0.04325513196480939
1446813584261013508,3151825048,Directed,,3362,,,3151825048,0.04325513196480939
1442950706915315712,1397982227925975045,Directed,,3363,,,1397982227925975045,0.0
1305809495424196609,1446500137602322440,Directed,,3364,,,1446500137602322440,0.008064516129032258
1402153917123809284,1402153917123809284,Directed,,3365,,,1402153917123809284,0.0036656891495601175
1401942238544990219,3151825048,Directed,,3366,,,3151825048,0.04325513196480939
1036611673,1238800491632607232,Directed,,3367,,,1238800491632607232,0.17082111436950145
489331719,1364298062919794688,Directed,,3368,,,1364298062919794688,1.0
1447190849557782530,1364298062919794688,Directed,,3369,,,1364298062919794688,1.0
1239183543382802434,1422494296805085193,Directed,,3370,,,1422494296805085193,0.026392961876832845
1356156544229003265,710520401735057409,Directed,,3371,,,710520401735057409,0.022727272727272728
1248307267,1364298062919794688,Directed,,3372,,,1364298062919794688,1.0
730116701589753857,1364298062919794688,Directed,,3373,,,1364298062919794688,1.0
1430162268,1238800491632607232,Directed,,3374,,,1238800491632607232,0.17082111436950145
60836149,1361833561972686849,Directed,,3375,,,1361833561972686849,0.012463343108504398
1356156544229003265,710520401735057409,Directed,,3376,,,710520401735057409,0.022727272727272728
1036611673,1364298062919794688,Directed,,3377,,,1364298062919794688,1.0
2419772543,1238800491632607232,Directed,,3378,,,1238800491632607232,0.17082111436950145
1417773794840748033,1238800491632607232,Directed,,3379,,,1238800491632607232,0.17082111436950145
1036611673,1238800491632607232,Directed,,3380,,,1238800491632607232,0.17082111436950145
1430162268,1238800491632607232,Directed,,3381,,,1238800491632607232,0.17082111436950145
1432941587324092418,1472406981025705984,Directed,,3382,,,1472406981025705984,0.0007331378299120235
2459817018,177164070,Directed,,3383,,,177164070,0.013196480938416423
1190578167498579968,1446500137602322440,Directed,,3384,,,1446500137602322440,0.008064516129032258
397059204,1446500137602322440,Directed,,3385,,,1446500137602322440,0.008064516129032258
1183381612635086849,1472249038259077127,Directed,,3386,,,1472249038259077127,0.0021994134897360706
813417974203875328,710520401735057409,Directed,,3387,,,710520401735057409,0.022727272727272728
1025345033384411137,1364298062919794688,Directed,,3388,,,1364298062919794688,1.0
4081124067,1422494296805085193,Directed,,3389,,,1422494296805085193,0.026392961876832845
1183381612635086849,1347491738,Directed,,3390,,,1347491738,0.005131964809384164
800852166252593152,1347491738,Directed,,3391,,,1347491738,0.005131964809384164
1001472962300731392,710520401735057409,Directed,,3392,,,710520401735057409,0.022727272727272728
40004536,1364298062919794688,Directed,,3393,,,1364298062919794688,1.0
507118418,1392726045082767360,Directed,,3394,,,1392726045082767360,0.004398826979472141
945667763661570048,1347491738,Directed,,3395,,,1347491738,0.005131964809384164
1347491738,1446500137602322440,Directed,,3396,,,1446500137602322440,0.008064516129032258
1029104546,446609691,Directed,,3397,,,446609691,0.0036656891495601175
1410870161985388546,1364298062919794688,Directed,,3398,,,1364298062919794688,1.0
1334712547,1422494296805085193,Directed,,3399,,,1422494296805085193,0.026392961876832845
1468763845938274304,1467688212558721024,Directed,,3400,,,1467688212558721024,0.0007331378299120235
711830999227899906,1364298062919794688,Directed,,3401,,,1364298062919794688,1.0
502018244,1364298062919794688,Directed,,3402,,,1364298062919794688,1.0
1380302501812047872,1364298062919794688,Directed,,3403,,,1364298062919794688,1.0
1007584526971924483,1391766884052254720,Directed,,3404,,,1391766884052254720,0.062316715542521994
1011141461084172288,1174514317238112256,Directed,,3405,,,1174514317238112256,0.01466275659824047
2954968366,1415258153508380674,Directed,,3406,,,1415258153508380674,0.0
1926324451,3151825048,Directed,,3407,,,3151825048,0.04325513196480939
1042906497129361408,1174514317238112256,Directed,,3408,,,1174514317238112256,0.01466275659824047
1042906497129361408,1174514317238112256,Directed,,3409,,,1174514317238112256,0.01466275659824047
1042906497129361408,1174514317238112256,Directed,,3410,,,1174514317238112256,0.01466275659824047
1042906497129361408,1174514317238112256,Directed,,3411,,,1174514317238112256,0.01466275659824047
2436207123,3151825048,Directed,,3412,,,3151825048,0.04325513196480939
2175541491,1238800491632607232,Directed,,3413,,,1238800491632607232,0.17082111436950145
1042906497129361408,1364298062919794688,Directed,,3414,,,1364298062919794688,1.0
1042906497129361408,1422494296805085193,Directed,,3415,,,1422494296805085193,0.026392961876832845
756540680839782400,1364298062919794688,Directed,,3416,,,1364298062919794688,1.0
1042906497129361408,1238800491632607232,Directed,,3417,,,1238800491632607232,0.17082111436950145
1042906497129361408,1262705844,Directed,,3418,,,1262705844,0.0007331378299120235
1456726149451730960,710520401735057409,Directed,,3419,,,710520401735057409,0.022727272727272728
2967886973,1238800491632607232,Directed,,3420,,,1238800491632607232,0.17082111436950145
2300213626,1238800491632607232,Directed,,3421,,,1238800491632607232,0.17082111436950145
1851884437,710520401735057409,Directed,,3422,,,710520401735057409,0.022727272727272728
885303356,1364298062919794688,Directed,,3423,,,1364298062919794688,1.0
1322543941,1238800491632607232,Directed,,3424,,,1238800491632607232,0.17082111436950145
467361179,1238800491632607232,Directed,,3425,,,1238800491632607232,0.17082111436950145
1359101255373774852,1392726045082767360,Directed,,3426,,,1392726045082767360,0.004398826979472141
489331719,1364298062919794688,Directed,,3427,,,1364298062919794688,1.0
1290721278400303110,1361833561972686849,Directed,,3428,,,1361833561972686849,0.012463343108504398
1121842509519437825,969807489091981312,Directed,,3429,,,969807489091981312,0.008797653958944282
3305939879,710520401735057409,Directed,,3430,,,710520401735057409,0.022727272727272728
