Id,Label,timeset,interval,colour,giant_component,cluster_eigen,cluster_kmeans,cluster_gn,cluster_mod,hashtags,gruppo,componentnumber,modularity_class
1201166765843271682,Elicriso_,,,"#99cccc",1,2,1,1,"#aaaacc",@matteosalvinimi,1,0,1
1326594544343900162,Paola15617884,,,"#99cccc",1,1,1,1,"#aaaacc",@matteosalvinimi,1,0,1
1415258153508380674,GianlucaZx,,,"#99cccc",1,1,1,1,"#aaaacc",@matteosalvinimi,1,0,1
1496843330,FiorellaAmoruso,,,"#99cccc",1,2,1,1,"#aaaacc",@matteosalvinimi,1,0,1
2876249524,alessandro1846,,,"#99cccc",1,2,1,1,"#aaaacc",@matteosalvinimi,1,0,1
1422298506052739083,P4411nn4U,,,"#99cccc",1,1,1,1,"#aaaacc",@matteosalvinimi,1,0,1
1389670393,StiloMauro,,,"#99cccc",1,1,1,1,"#aaaacc",@matteosalvinimi,1,0,1
754738337445998592,DavideOberta,,,"#99cccc",1,1,1,1,"#aaaacc",@matteosalvinimi,1,0,1
2394684582,metaanto,,,"#99cccc",1,2,1,1,"#aaaacc",@matteosalvinimi,1,0,1
4818612196,FartFromAmerika,,,"#99cccc",1,1,1,1,"#aaaacc",@matteosalvinimi,1,0,1
950822483770462208,MyItaly3,,,"#99cccc",1,1,1,1,"#aaaacc",@matteosalvinimi,1,0,1
1230138367767121921,Sicilianodoc7,,,"#99cccc",1,1,1,1,"#aaaacc",@matteosalvinimi,1,0,1
1252461065742569474,podium28057634,,,"#99cccc",1,1,1,1,"#aaaacc",@matteosalvinimi,1,0,1
1265307863892795393,ElGuappo6,,,"#99cccc",1,1,1,1,"#aaaacc",@matteosalvinimi,1,0,1
1199811195013943298,Pietro12846794,,,"#99cccc",1,1,1,1,"#aaaacc",@matteosalvinimi,1,0,1
1437693484199186435,J0k3r_Unlimited,,,"#99cccc",1,1,1,1,"#aaaacc",@matteosalvinimi,1,0,1
1402688845,miagmarsuren,,,"#99cccc",1,1,1,1,"#aaaacc",@matteosalvinimi,1,0,1
141509471,giulianol,,,"#99cccc",1,2,1,1,"#aaaacc",@matteosalvinimi,1,0,1
1015918388428918784,FPennabianca,,,"#99cccc",1,1,1,1,"#aaaacc",@matteosalvinimi,1,0,1
985189174365048833,Mascherino2,,,"#99cccc",1,1,1,1,"#aaaacc",@matteosalvinimi,1,0,1
3292300398,27crazyfrog,,,"#99cccc",1,2,1,1,"#aaaacc",@matteosalvinimi,1,0,1
3331059982,RicBattaglia,,,"#99cccc",1,1,1,1,"#aaaacc",@matteosalvinimi,1,0,1
1259211173641232386,DanielePG_Z,,,"#99cccc",1,2,1,1,"#aaaacc",@matteosalvinimi,1,0,1
1384189275722293250,Milady187242253,,,"#99cccc",1,1,1,1,"#aaaacc",@matteosalvinimi,1,0,1
1429938235082424324,fabriziox23,,,"#99cccc",1,2,1,1,"#aaaacc",@matteosalvinimi,1,0,1
1435036992056737810,PuntoCriticoWeb,,,"#99cccc",1,2,2,1,"#aaaacc",@matteosalvinimi,1,0,1
1366913705989070849,Soul_Sword_Koto,,,"#99cccc",1,1,1,1,"#aaaacc",@matteosalvinimi,1,0,1
493838022,gabrygabr,,,"#99cccc",1,1,1,1,"#aaaacc",@matteosalvinimi,1,0,1
912792614843355138,bartesius,,,"#99cccc",1,2,1,1,"#aaaacc",@matteosalvinimi,1,0,1
1460214484858028038,Alicestremicia,,,"#99cccc",1,1,1,1,"#aaaacc",@matteosalvinimi,1,0,1
1396212248457236480,albertotozzi3,,,"#99cccc",1,1,1,1,"#aaaacc",@matteosalvinimi,1,0,1
744659342738210816,muntzer_thomas,,,"#99cccc",1,1,1,1,"#aaaacc",@matteosalvinimi,1,0,1
1342626375782555648,FedeleCrus2,,,"#99cccc",1,1,1,1,"#aaaacc",@matteosalvinimi,1,0,1
1398701696856080385,Andrea94568144,,,"#99cccc",1,1,1,1,"#aaaacc",@matteosalvinimi,1,0,1
3246056727,gielisTs,,,"#99cccc",0,0,0,0,"#aaaacc",@matteosalvinimi,1,9,0
1450919237179031561,SanMasso2,,,"#99cccc",1,2,1,1,"#aaaacc",@matteosalvinimi,1,0,1
921677278219825152,centrodestrau,,,"#99cccc",1,1,1,1,"#aaaacc",@matteosalvinimi,1,0,1
1026494991798026241,Mila16367163,,,"#99cccc",1,1,1,1,"#aaaacc",@matteosalvinimi,1,0,1
1064799155833487360,tetoroa,,,"#99cccc",1,1,1,1,"#aaaacc",@matteosalvinimi,1,0,1
1351625952493768707,TuvoReal,,,"#99cccc",1,1,1,1,"#aaaacc",@matteosalvinimi,1,0,1
714783656234057728,piergiuseppe36,,,"#99cccc",1,1,1,1,"#aaaacc",@matteosalvinimi,1,0,1
326150500,ombrysan,,,"#99cccc",1,2,1,1,"#aaaacc",@matteosalvinimi,1,0,1
1473971655064104965,qualunque13,,,"#99cccc",1,1,1,1,"#aaaacc",@matteosalvinimi,1,0,1
186221116,Master2001_3,,,"#99cccc",1,2,1,1,"#aaaacc",@matteosalvinimi,1,0,1
407747764,Marco_chp1,,,"#99cccc",1,1,1,1,"#aaaacc",@matteosalvinimi,1,0,1
1436387038576750594,Giusepp99918361,,,"#99cccc",1,1,1,1,"#aaaacc",@matteosalvinimi,1,0,1
57839420,gecco7,,,"#99cccc",1,1,1,1,"#aaaacc",@matteosalvinimi,1,0,1
1026475254577807366,vendutoschifoso,,,"#99cccc",1,2,1,1,"#aaaacc",@matteosalvinimi,1,0,1
1085622362119254016,carlossartori19,,,"#99cccc",1,1,1,1,"#aaaacc",@matteosalvinimi,1,0,1
782329487899947008,Monik6799,,,"#99cccc",1,2,1,1,"#aaaacc",@matteosalvinimi,1,0,1
1466402320187596801,Maryland1976,,,"#99cccc",1,1,1,1,"#aaaacc",@matteosalvinimi,1,0,1
482306131,bastet71_,,,"#99cccc",1,1,1,1,"#aaaacc",@matteosalvinimi,1,0,1
474071832,mementovape,,,"#99cccc",1,1,1,1,"#aaaacc",@matteosalvinimi,1,0,1
3366460893,GabZeno,,,"#99cccc",1,2,2,1,"#aaaacc",@matteosalvinimi,1,0,1
354778269,katakhon,,,"#99cccc",1,2,1,1,"#aaaacc",@matteosalvinimi,1,0,1
1345309453277679616,Man58792690,,,"#99cccc",1,1,1,1,"#aaaacc",@matteosalvinimi,1,0,1
1469591492993896450,DindyRu,,,"#99cccc",1,2,1,1,"#aaaacc",@matteosalvinimi,1,0,1
1458064813947506688,SerenaTT58,,,"#99cccc",1,1,1,1,"#aaaacc",@matteosalvinimi,1,0,1
1351913201324142596,Natale10587098,,,"#99cccc",1,1,1,1,"#aaaacc",@matteosalvinimi,1,0,1
1450062950010691590,Mara1781,,,"#99cccc",1,2,2,1,"#aaaacc",@matteosalvinimi,1,0,1
1351503026687799296,MarcoEmanueli6,,,"#99cccc",1,1,1,1,"#aaaacc",@matteosalvinimi,1,0,1
2166592992,ZuzAntony,,,"#99cccc",1,2,1,1,"#aaaacc",@matteosalvinimi,1,0,0
2955103529,TerlizziGerardo,,,"#99cccc",1,1,1,1,"#aaaacc",@matteosalvinimi,1,0,1
1890600458,Silvy6701,,,"#99cccc",1,1,1,1,"#aaaacc",@matteosalvinimi,1,0,1
585699885,raffaele_zanoli,,,"#99cccc",1,1,1,1,"#aaaacc",@matteosalvinimi,1,0,1
1258361335240425474,Elena63623458,,,"#99cccc",1,1,1,1,"#aaaacc",@matteosalvinimi,1,0,1
396864128,IreneAntoniazzi,,,"#99cccc",1,2,1,1,"#aaaacc",@matteosalvinimi,1,0,1
343442484,tuscolo,,,"#99cccc",1,1,1,1,"#aaaacc",@matteosalvinimi,1,0,1
1401911906,marco_moggio,,,"#99cccc",1,1,1,1,"#aaaacc",@matteosalvinimi,1,0,1
1402153917123809284,Quellochenonsi1,,,"#99cccc",0,0,0,0,"#aaaacc",@matteosalvinimi,1,10,0
273897097,gael99,,,"#99cccc",1,2,1,1,"#aaaacc",@matteosalvinimi,1,0,1
1315234951927869441,Esterin62237731,,,"#99cccc",1,1,1,1,"#aaaacc",@matteosalvinimi,1,0,1
984109345104449538,TerzoTempo54,,,"#99cccc",1,1,1,1,"#aaaacc",@matteosalvinimi,1,0,1
1412396750015537156,Essere_Ignoto,,,"#99cccc",1,1,1,1,"#aaaacc",@matteosalvinimi,1,0,1
1407948418836803585,PietroSiffi,,,"#99cccc",1,2,1,1,"#aaaacc",@matteosalvinimi,1,0,1
1425739625474236416,NinoSantangelo7,,,"#99cccc",1,1,1,1,"#aaaacc",@matteosalvinimi,1,0,1
1089107530247221249,Mikepub1,,,"#99cccc",1,1,1,1,"#aaaacc",@matteosalvinimi,1,0,1
132237488,ambra208,,,"#99cccc",1,1,1,1,"#aaaacc",@matteosalvinimi,1,0,1
471435689,HannaNikye,,,"#99cccc",1,2,2,1,"#aaaacc",@matteosalvinimi,1,0,1
82083043,BuIISitting,,,"#99cccc",1,2,2,1,"#aaaacc",@matteosalvinimi,1,0,1
1248365893681283073,GMartinelli76,,,"#99cccc",1,1,1,1,"#aaaacc",@matteosalvinimi,1,0,1
1407830436945014787,AChierchini,,,"#99cccc",1,2,1,1,"#aaaacc",@matteosalvinimi,1,0,1
1337734677340282885,Swiety000,,,"#99cccc",1,2,1,1,"#aaaacc",@matteosalvinimi,1,0,1
1020380156194631680,DamatoRicardo,,,"#99cccc",1,1,1,1,"#aaaacc",@matteosalvinimi,1,0,1
1428767360,MaurizioFuochi,,,"#99cccc",1,2,1,1,"#aaaacc",@matteosalvinimi,1,0,1
1248557329882271744,Titti14760140,,,"#99cccc",1,1,1,1,"#aaaacc",@matteosalvinimi,1,0,1
1433735493150257175,hondama2021,,,"#99cccc",1,1,1,1,"#aaaacc",@matteosalvinimi,1,0,1
3155682418,ChiodiDonatella,,,"#99cccc",1,1,1,1,"#aaaacc",@matteosalvinimi,1,0,1
977434731523559424,vecchietta73,,,"#99cccc",1,1,1,1,"#aaaacc",@matteosalvinimi,1,0,1
1094253615420706816,frances88451672,,,"#99cccc",1,2,2,1,"#aaaacc",@matteosalvinimi,1,0,1
1455571620018393094,tint_adree,,,"#99cccc",1,1,1,1,"#aaaacc",@matteosalvinimi,1,0,1
376346903,51rolando,,,"#99cccc",1,1,1,1,"#aaaacc",@matteosalvinimi,1,0,1
826540340349919232,giovannella58,,,"#99cccc",1,1,1,1,"#aaaacc",@matteosalvinimi,1,0,1
1044694002073849856,essegiovanna,,,"#99cccc",0,0,0,0,"#aaaacc",@matteosalvinimi,1,11,0
1292914455597260803,potentegiorgio,,,"#99cccc",1,1,1,1,"#aaaacc",@matteosalvinimi,1,0,1
1228114681,robertaguarducc,,,"#99cccc",1,1,1,1,"#aaaacc",@matteosalvinimi,1,0,1
249593744,annac82,,,"#99cccc",1,2,1,1,"#aaaacc",@matteosalvinimi,1,0,1
585968039,Yi_Benevolence,,,"#99cccc",1,2,1,1,"#aaaacc",@matteosalvinimi,1,0,1
1047220678414491650,mario_ciardi,,,"#99cccc",1,1,1,1,"#aaaacc",@matteosalvinimi,1,0,1
1096126365215178755,nuvolar97330681,,,"#99cccc",1,1,1,1,"#aaaacc",@matteosalvinimi,1,0,1
1241349438620209152,ConsueloBerni,,,"#99cccc",1,1,1,1,"#aaaacc",@matteosalvinimi,1,0,1
1042763174,SCaronti,,,"#99cccc",1,1,1,1,"#aaaacc",@matteosalvinimi,1,0,1
1412698450240626690,lacapraswag,,,"#99cccc",0,0,0,0,"#aaaacc",@matteosalvinimi,1,12,0
799007315034800128,EURybor,,,"#99cccc",1,1,1,1,"#aaaacc",@matteosalvinimi,1,0,1
229160327,marcoranieri72,,,"#99cccc",1,2,2,1,"#aaaacc",@matteosalvinimi,1,0,1
1255171750079406081,maryberti2,,,"#99cccc",1,1,1,1,"#aaaacc",@matteosalvinimi,1,0,1
1205465052003930112,MiamiLnm,,,"#99cccc",1,1,1,1,"#aaaacc",@matteosalvinimi,1,0,1
1442174951096664064,moni_do71,,,"#99cccc",1,1,1,1,"#aaaacc",@matteosalvinimi,1,0,1
1223188405368082432,Wally98754040,,,"#99cccc",1,1,1,1,"#aaaacc",@matteosalvinimi,1,0,1
1418841815554351107,AleB36178648,,,"#99cccc",1,2,1,1,"#aaaacc",@matteosalvinimi,1,0,1
736657903764013056,leonardiross1,,,"#99cccc",1,1,1,1,"#aaaacc",@matteosalvinimi,1,0,1
1461304529362771973,Aurora68934704,,,"#99cccc",1,1,1,1,"#aaaacc",@matteosalvinimi,1,0,1
761516052970889220,JesGloss,,,"#99cccc",1,1,1,1,"#aaaacc",@matteosalvinimi,1,0,1
1311687600,BerardiLina,,,"#99cccc",1,1,1,1,"#aaaacc",@matteosalvinimi,1,0,1
1433103620413788164,Maurofabio31,,,"#99cccc",1,2,1,1,"#aaaacc",@matteosalvinimi,1,0,1
870620564444119040,gatta_pantera,,,"#99cccc",1,1,1,1,"#aaaacc",@matteosalvinimi,1,0,1
1032926207938109443,Rodolfo51163075,,,"#99cccc",1,1,1,1,"#aaaacc",@matteosalvinimi,1,0,1
817439542550679552,LauradAutunno,,,"#99cccc",1,1,1,1,"#aaaacc",@matteosalvinimi,1,0,1
2761402156,kiuspo73,,,"#99cccc",1,1,1,1,"#aaaacc",@matteosalvinimi,1,0,1
1217493838731804672,ItaliaJoseph,,,"#99cccc",1,1,1,1,"#aaaacc",@matteosalvinimi,1,0,1
1468581991306395650,Anti_UE_Patriot,,,"#99cccc",1,1,1,1,"#aaaacc",@matteosalvinimi,1,0,1
1935290473,FraterVentus,,,"#99cccc",1,1,1,1,"#aaaacc",@matteosalvinimi,1,0,1
1150070907429371905,salvinithebest,,,"#99cccc",1,1,1,1,"#aaaacc",@matteosalvinimi,1,0,1
2573730586,Massi_Dubai,,,"#99cccc",1,1,1,1,"#aaaacc",@matteosalvinimi,1,0,1
716353562020855810,Andrea_D74,,,"#99cccc",1,1,1,1,"#aaaacc",@matteosalvinimi,1,0,1
392197028,marco061066,,,"#99cccc",1,1,1,1,"#aaaacc",@matteosalvinimi,1,0,1
429279647,mariomariov1,,,"#99cccc",1,1,1,2,"#aaaacc",@matteosalvinimi,1,0,2
394680267,PAOLAMALACRIDA,,,"#99cccc",1,1,1,1,"#aaaacc",@matteosalvinimi,1,0,1
1475180817206939658,MariarosariaOr8,,,"#99cccc",1,1,1,1,"#aaaacc",@matteosalvinimi,1,0,1
1366505333523443715,Anna302478978,,,"#99cccc",1,1,1,1,"#aaaacc",@matteosalvinimi,1,0,1
1365392220262715395,ticino_notizie,,,"#99cccc",1,1,1,1,"#aaaacc",@matteosalvinimi,1,0,1
1081275371356602368,PaoloTomasello2,,,"#99cccc",0,0,0,0,"#aaaacc",@matteosalvinimi,1,13,0
1398362292916473861,claudiostefane1,,,"#99cccc",1,1,1,1,"#aaaacc",@matteosalvinimi,1,0,1
2427311741,clabellocchi,,,"#99cccc",1,1,1,1,"#aaaacc",@matteosalvinimi,1,0,1
970625407,nobiletti,,,"#99cccc",1,1,1,1,"#aaaacc",@matteosalvinimi,1,0,1
1451062138643091456,giampaolofiacc1,,,"#99cccc",1,1,1,1,"#aaaacc",@matteosalvinimi,1,0,1
3342581884,teocorbe,,,"#99cccc",1,1,1,1,"#aaaacc",@matteosalvinimi,1,0,1
1406983825096335365,renarddiana1,,,"#99cccc",1,1,1,1,"#aaaacc",@matteosalvinimi,1,0,1
870581343729700864,PavoncelloA70,,,"#99cccc",1,1,1,1,"#aaaacc",@matteosalvinimi,1,0,1
1040715474,umbo70,,,"#99cccc",1,1,1,1,"#aaaacc",@matteosalvinimi,1,0,1
1367806057146417158,florio_emanuele,,,"#99cccc",1,1,1,1,"#aaaacc",@matteosalvinimi,1,0,1
1222496838999257093,risetta3,,,"#99cccc",1,1,1,1,"#aaaacc",@matteosalvinimi,1,0,1
3293203413,VercesiErnesto,,,"#99cccc",1,1,1,1,"#aaaacc",@matteosalvinimi,1,0,1
3023594218,faustomaroccia,,,"#99cccc",1,1,1,1,"#aaaacc",@matteosalvinimi,1,0,1
2530856924,sergionebg,,,"#99cccc",1,1,1,1,"#aaaacc",@matteosalvinimi,1,0,1
255555303,Lemerignan,,,"#99cccc",1,1,1,1,"#aaaacc",@matteosalvinimi,1,0,1
2995398629,giampaolo_baio,,,"#99cccc",1,1,1,2,"#aaaacc",@matteosalvinimi,1,0,2
1184807557380091905,FreddiRossetto,,,"#99cccc",1,1,1,1,"#aaaacc",@matteosalvinimi,1,0,1
1033112978734964736,Gionata73175592,,,"#99cccc",1,1,1,1,"#aaaacc",@matteosalvinimi,1,0,1
1062583370,UBrignone,,,"#99cccc",1,1,1,1,"#aaaacc",@matteosalvinimi,1,0,1
1178520270,18_zuliani,,,"#99cccc",1,1,1,1,"#aaaacc",@matteosalvinimi,1,0,1
1124949319352758273,SapignoliSimona,,,"#99cccc",1,1,1,1,"#aaaacc",@matteosalvinimi,1,0,1
1151825766000287745,Oriana62711197,,,"#99cccc",1,1,1,1,"#aaaacc",@matteosalvinimi,1,0,1
117360683,magico122,,,"#99cccc",0,0,0,0,"#aaaacc",@matteosalvinimi,1,14,0
1164476557123080194,Marco02839896,,,"#99cccc",1,1,1,1,"#aaaacc",@matteosalvinimi,1,0,1
537221457,sconsoladdolo2,,,"#99cccc",1,1,1,1,"#aaaacc",@matteosalvinimi,1,0,1
1166400933183545344,2rMarzia,,,"#99cccc",1,1,1,1,"#aaaacc",@matteosalvinimi,1,0,1
3599438193,lemataf_yann,,,"#99cccc",1,1,1,1,"#aaaacc",@matteosalvinimi,1,0,1
1294641249446756355,Mary35999509,,,"#99cccc",1,1,1,1,"#aaaacc",@matteosalvinimi,1,0,1
2180409071,berettoni_eric,,,"#99cccc",1,1,1,1,"#aaaacc",@matteosalvinimi,1,0,1
983713555735248896,yakafokon774,,,"#99cccc",1,1,1,1,"#aaaacc",@matteosalvinimi,1,0,1
1023898490664091648,Minabree2,,,"#99cccc",0,0,0,0,"#aaaacc",@matteosalvinimi,1,15,0
1411086007244668929,AngelaRosa2311,,,"#99cccc",1,1,1,1,"#aaaacc",@matteosalvinimi,1,0,1
1468235024780640268,EstaticoGennaro,,,"#99cccc",1,1,1,1,"#aaaacc",@matteosalvinimi,1,0,1
1473919595799003137,RenzoDios1,,,"#99cccc",1,1,1,1,"#aaaacc",@matteosalvinimi,1,0,1
1465431451550294016,rnt142536,,,"#99cccc",1,1,1,1,"#aaaacc",@matteosalvinimi,1,0,1
915191390,paolo_solia,,,"#99cccc",1,1,1,1,"#aaaacc",@matteosalvinimi,1,0,1
753694909,Peppezappulla,,,"#99cccc",1,1,1,1,"#aaaacc",@matteosalvinimi,1,0,1
2870332990,SimoneFioletti,,,"#99cccc",1,1,1,1,"#aaaacc",@matteosalvinimi,1,0,1
368241794,GirolamoNavarra,,,"#99cccc",1,1,1,1,"#aaaacc",@matteosalvinimi,1,0,1
1147108037204856832,Massimo94238231,,,"#99cccc",1,1,1,1,"#aaaacc",@matteosalvinimi,1,0,1
1224814378031243266,ananassobasso,,,"#99cccc",1,1,1,1,"#aaaacc",@matteosalvinimi,1,0,1
468441125,egopor,,,"#99cccc",1,2,1,1,"#aaaacc",@matteosalvinimi,1,0,1
2406726019,TonyCorsaro75,,,"#99cccc",1,1,1,1,"#aaaacc",@matteosalvinimi,1,0,1
745339531566661632,raffaellamucci1,,,"#99cccc",1,1,1,1,"#aaaacc",@matteosalvinimi,1,0,1
1227620202000547841,Sabrina24989702,,,"#99cccc",1,1,1,1,"#aaaacc",@matteosalvinimi,1,0,1
3064631746,AnSantorum,,,"#99cccc",1,1,1,1,"#aaaacc",@matteosalvinimi,1,0,1
802244324431892480,cange61,,,"#99cccc",1,1,1,1,"#aaaacc",@matteosalvinimi,1,0,1
1472872467240833029,KassambweA,,,"#99cccc",1,1,1,1,"#aaaacc",@matteosalvinimi,1,0,1
327002039,CruzSaara,,,"#99cccc",1,1,1,1,"#aaaacc",@matteosalvinimi,1,0,1
1367133530141188101,Giusepp17413380,,,"#99cccc",1,1,1,1,"#aaaacc",@matteosalvinimi,1,0,1
2434967064,tupacshakurmofo,,,"#99cccc",1,1,1,1,"#aaaacc",@matteosalvinimi,1,0,1
1189519863934586881,MauroPetricca,,,"#99cccc",1,1,1,1,"#aaaacc",@matteosalvinimi,1,0,1
989443812,boutouwognin,,,"#99cccc",1,1,1,1,"#aaaacc",@matteosalvinimi,1,0,1
2177193166,GGiulioli,,,"#99cccc",1,1,1,1,"#aaaacc",@matteosalvinimi,1,0,1
422194884,walterkj,,,"#99cccc",1,1,1,1,"#aaaacc",@matteosalvinimi,1,0,1
418837513,Valeriavale51,,,"#99cccc",1,1,1,1,"#aaaacc",@matteosalvinimi,1,0,1
1169506849,MaurizioTorchi2,,,"#99cccc",1,2,1,1,"#aaaacc",@matteosalvinimi,1,0,1
1395480489662812171,yadimonte1957,,,"#99cccc",0,0,0,0,"#aaaacc",@matteosalvinimi,1,16,0
1356291950194937857,Perla19733917,,,"#99cccc",1,1,1,1,"#aaaacc",@matteosalvinimi,1,0,1
1032227404029280256,PaolaAnna8,,,"#99cccc",1,2,1,1,"#aaaacc",@matteosalvinimi,1,0,1
238408467,Loianna22,,,"#99cccc",1,1,1,1,"#aaaacc",@matteosalvinimi,1,0,1
1194142449310011392,Azzurra54227165,,,"#99cccc",1,1,1,1,"#aaaacc",@matteosalvinimi,1,0,1
2944618101,hdbdvv14,,,"#99cccc",1,1,1,1,"#aaaacc",@matteosalvinimi,1,0,1
1244599412111945728,LAMPARA12982232,,,"#99cccc",1,1,1,1,"#aaaacc",@matteosalvinimi,1,0,1
1413827226106277897,paolo_cammelli,,,"#99cccc",1,1,1,1,"#aaaacc",@matteosalvinimi,1,0,1
2885125256,01nikks,,,"#99cccc",1,1,1,1,"#aaaacc",@matteosalvinimi,1,0,1
1084419894949625857,Mauro55245449,,,"#99cccc",1,1,1,1,"#aaaacc",@matteosalvinimi,1,0,1
848940478552821760,MJCarvalho15,,,"#99cccc",1,1,1,1,"#aaaacc",@matteosalvinimi,1,0,1
1210185259536531456,LucaSanarica,,,"#99cccc",1,1,1,1,"#aaaacc",@matteosalvinimi,1,0,1
1000119041460236288,flagello15,,,"#99cccc",1,1,1,1,"#aaaacc",@matteosalvinimi,1,0,1
1322010178078859264,cymarysol,,,"#99cccc",1,2,1,1,"#aaaacc",@matteosalvinimi,1,0,1
1308787697109131265,Dani32Mtb,,,"#99cccc",1,1,1,1,"#aaaacc",@matteosalvinimi,1,0,1
1330122500676653057,Gianca03868981,,,"#99cccc",1,1,1,1,"#aaaacc",@matteosalvinimi,1,0,1
1435548554702073856,MarcoSporticx,,,"#99cccc",1,1,1,1,"#aaaacc",@matteosalvinimi,1,0,1
722130030,PaoloPorcellum,,,"#99cccc",0,0,0,0,"#aaaacc",@matteosalvinimi,1,17,0
3176594760,giandomenic45,,,"#99cccc",1,1,1,1,"#aaaacc",@matteosalvinimi,1,0,1
1187380629085790208,Serena27711917,,,"#99cccc",1,2,2,1,"#aaaacc",@matteosalvinimi,1,0,1
1161766817196625923,JacquesLM4,,,"#99cccc",1,1,1,1,"#aaaacc",@matteosalvinimi,1,0,1
999719349060546560,Portodanzese1,,,"#99cccc",1,1,1,1,"#aaaacc",@matteosalvinimi,1,0,1
1304915840161263626,cavalierebianc5,,,"#99cccc",1,1,1,1,"#aaaacc",@matteosalvinimi,1,0,1
2856047433,betterthatworld,,,"#99cccc",1,1,1,1,"#aaaacc",@matteosalvinimi,1,0,1
1042906497129361408,Tribonacci1,,,"#99cccc",1,2,2,1,"#aaaacc",@matteosalvinimi,1,0,1
1152958669883084801,casino90210,,,"#99cccc",1,2,1,1,"#aaaacc",@matteosalvinimi,1,0,1
1333118440740163584,CampiGiovanna1,,,"#99cccc",1,1,1,1,"#aaaacc",@matteosalvinimi,1,0,1
4874490561,Domenic20508867,,,"#99cccc",1,1,1,1,"#aaaacc",@matteosalvinimi,1,0,1
1254510769351413762,Mdicintio1,,,"#99cccc",1,1,1,1,"#aaaacc",@matteosalvinimi,1,0,1
1152934612605296642,MentazB,,,"#99cccc",1,1,1,1,"#aaaacc",@matteosalvinimi,1,0,1
782340109,gattogeremia,,,"#99cccc",1,1,1,2,"#aaaacc",@matteosalvinimi,1,0,2
1436197225428922369,IpaziaFilosofia,,,"#99cccc",1,2,1,1,"#aaaacc",@matteosalvinimi,1,0,1
1162361772415836161,Ambrakey1,,,"#99cccc",1,1,1,1,"#aaaacc",@matteosalvinimi,1,0,1
102099568,Marcellinosuper,,,"#99cccc",1,1,1,2,"#aaaacc",@matteosalvinimi,1,0,2
3245489297,rolandoroccando,,,"#99cccc",1,1,1,1,"#aaaacc",@matteosalvinimi,1,0,1
717937073,HotmaLivio,,,"#99cccc",1,1,1,1,"#aaaacc",@matteosalvinimi,1,0,1
2261473278,FulviaFrongia,,,"#99cccc",1,1,1,1,"#aaaacc",@matteosalvinimi,1,0,1
1422828476961366020,VERONIKAPARIS13,,,"#99cccc",1,1,1,1,"#aaaacc",@matteosalvinimi,1,0,1
4822115279,gppwood,,,"#99cccc",1,1,1,1,"#aaaacc",@matteosalvinimi,1,0,1
1455295158241660934,Andrea723933531,,,"#99cccc",1,1,1,1,"#aaaacc",@matteosalvinimi,1,0,1
3834882442,casillo_alfonso,,,"#99cccc",1,1,1,1,"#aaaacc",@matteosalvinimi,1,0,1
1044174354,AccanConfeserce,,,"#99cccc",1,1,1,1,"#aaaacc",@matteosalvinimi,1,0,1
2327839710,NeraGiacomo,,,"#99cccc",1,2,1,1,"#aaaacc",@matteosalvinimi,1,0,1
598974424,SDino59,,,"#99cccc",1,1,1,1,"#aaaacc",@matteosalvinimi,1,0,1
887422981001162752,Domenic97633723,,,"#99cccc",1,1,1,1,"#aaaacc",@matteosalvinimi,1,0,1
1338515381489721349,Lorenzo20850840,,,"#99cccc",1,1,1,1,"#aaaacc",@matteosalvinimi,1,0,1
1432941587324092418,lucevitanatis,,,"#99cccc",1,1,1,1,"#aaaacc",@matteosalvinimi,1,0,1
878601535827169280,Chiaratw28,,,"#99cccc",1,1,1,1,"#aaaacc",@matteosalvinimi,1,0,1
1194237907910975488,Magamag76377872,,,"#99cccc",1,1,1,1,"#aaaacc",@matteosalvinimi,1,0,1
845248648942440448,finlandese111,,,"#99cccc",1,1,1,1,"#aaaacc",@matteosalvinimi,1,0,1
1222053596696666112,SalvatoreTrim13,,,"#99cccc",1,1,1,1,"#aaaacc",@matteosalvinimi,1,0,1
806595464841854976,iopunto67,,,"#99cccc",1,1,1,1,"#aaaacc",@matteosalvinimi,1,0,1
2261604322,CeoBru,,,"#99cccc",1,1,1,1,"#aaaacc",@matteosalvinimi,1,0,1
48971201,marcoregni,,,"#99cccc",1,1,1,2,"#aaaacc",@matteosalvinimi,1,0,2
4021937662,notadom1,,,"#99cccc",1,1,1,1,"#aaaacc",@matteosalvinimi,1,0,1
1127307619390111745,anthos555,,,"#99cccc",1,1,1,1,"#aaaacc",@matteosalvinimi,1,0,1
812530066978701316,Amadeus1889,,,"#99cccc",1,1,1,1,"#aaaacc",@matteosalvinimi,1,0,1
2788978959,KohistaniZaki,,,"#99cccc",1,1,1,1,"#aaaacc",@matteosalvinimi,1,0,1
1336000152675491842,FrancoBonanno62,,,"#99cccc",1,1,1,1,"#aaaacc",@matteosalvinimi,1,0,1
1139983379426947072,MaterTenebraru1,,,"#99cccc",1,1,1,1,"#aaaacc",@matteosalvinimi,1,0,1
1355598020734279686,Lo_Zio_Frank,,,"#99cccc",1,1,1,1,"#aaaacc",@matteosalvinimi,1,0,1
449543043,fabcal1,,,"#99cccc",1,1,1,1,"#aaaacc",@matteosalvinimi,1,0,1
1380967877034049539,GUERRIERA110,,,"#99cccc",1,1,1,1,"#aaaacc",@matteosalvinimi,1,0,1
