Id,Label,Interval,Colour
1467531858384723978,Mauro0333,,#fb1239
583126253,vel8206,,#fb1239
1011141461084172288,bergonzi_paola,,#fb1239
510450172,QdiCuori2012,,#fb1239
2847028163,bwin1966,,#fb1239
1269882038439591943,salva8111,,#fb1239
790652959193440257,Giulio29375125,,#fb1239
1379520397,Daniele39260567,,#fb1239
822164642,dapigat,,#fb1239
893527335789580288,FabriceFabriz,,#fb1239
993443536937865216,Claudio03921400,,#fb1239
1474439140590690438,fckdraghi,,#aaaacc
105862488,a_alibrandi,,#fb1239
101717447,caraca62,,#fb1239
1295001682850525188,Rzc_______,,#fb1239
1422475250709770249,LuKakkLP,,#fb1239
3069933261,domenicomanzo87,,#fb1239
1417573570482421764,Saba09068151,,#fb1239
1412187597514985473,scipione_publio,,#fb1239
270813332,domenico_ny19,,#fb1239
1450202626365214730,Giu59208399,,#fb1239
4372515753,zephira_137,,#fb1239
65922786,cala_l_asso,,#fb1239
1608608557,riflessi_diluce,,#fb1239
1247251507789074433,Blacksnowwhite4,,#fb1239
1334620941750595584,Nius22380501,,#fb1239
1133775925873664000,L2354560,,#fb1239
1257352644416454659,robagiusta,,#fb1239
992520149830955011,Lele753,,#fb1239
1349467232,Je_Scotti,,#fb1239
932642310709497857,Da16481735,,#fb1239
751180558936530944,Moreno01720679,,#fb1239
585763292,Cleo_55,,#fb1239
2341083257,battistabd,,#fb1239
1153176332,CORDESCOM,,#fb1239
585631312,Grabona,,#fb1239
86938862,DemosLandia,,#fb1239
1448250438566957062,Edmond72Dantes,,#fb1239
1261985035269308416,Roberta44762324,,#fb1239
1297495287720706048,DarkAngel_DA00,,#fb1239
4463821833,Wilson55142375,,#fb1239
461019019,giusyoni,,#fb1239
744984726080004096,MimmoMizzi,,#fb1239
98010523,alemora70,,#aaaacc
1144737989593116674,HANIA243474887,,#fb1239
1074376096018247681,PubblicoDebito,,#fb1239
1193780617,IMoresi,,#fb1239
4098849867,TeresaJordano70,,#fb1239
1208502756757127171,TheVale13,,#fb1239
1375749037933137922,lanuovaCrociata,,#fb1239
747184721935933440,PaolaSimonin,,#fb1239
2876249524,alessandro1846,,#fb1239
726702386,_ForeverBb,,#fb1239
1220728797206646784,andre_cicoo,,#fb1239
1180933974128025605,stella6615,,#aaaacc
1496843330,FiorellaAmoruso,,#fb1239
1419973104663765001,LaNico57378307,,#fb1239
1219289736,Santal68,,#fb1239
1082608591008399366,Antonie62537279,,#fb1239
1469008005433905161,RamnusiaNemesi,,#fb1239
2300213626,andrelettrico,,#fb1239
6012422,spiritodelbosco,,#fb1239
1266649207,DriverMattia198,,#fb1239
827878978564345857,curiosamen,,#fb1239
1224287141947232256,antonellaelisa7,,#fb1239
1367496774,paulpaeven,,#fb1239
1379908988293238792,Elimassiak,,#fb1239
1363805346,luca_ruaro,,#aaaacc
345322343,trebbs75,,#fb1239
515778628,danziarn,,#fb1239
4557625767,ruben_sannino,,#fb1239
814149133460209668,mandarinasdream,,#fb1239
1456223505213759489,AlessandroLod18,,#fb1239
796260694144548864,NormaPalmarini,,#fb1239
1422305016619151362,cribertolla,,#fb1239
970409903033651200,beacrispis,,#fb1239
1170219887807160320,WaltOld,,#fb1239
1318897277822504962,NadiaPapavero,,#fb1239
1433431231320920081,ZanonDamiano1,,#fb1239
1425093019649384455,karenPollon,,#fb1239
1051983271503036421,InvictusNon,,#fb1239
410910327,zikiluna,,#fb1239
908445731891146753,Ardito65330980A,,#fb1239
632814671,alesmari8,,#fb1239
1198658049688424450,Luna61710831,,#fb1239
5718002,alessanprudente,,#fb1239
1007560902,pamy12001,,#fb1239
1234875217,armidmar,,#fb1239
1189654234851090434,piperita_s,,#fb1239
634636448,maxsto6,,#fb1239
63715092,Max82BG,,#fb1239
752255117232054276,SergioneGentile,,#fb1239
3005566913,sunday_ky,,#fb1239
1417374328849641479,mm_nurita,,#fb1239
1551211375,maurogab1,,#fb1239
1418899358649618432,BenedettaPetru6,,#fb1239
2771551873,NewOrdinaryMan0,,#fb1239
549017081,Ashmira1,,#fb1239
754738337445998592,DavideOberta,,#fb1239
503360674,SinTenza_,,#fb1239
447170173,carmenvanetti1,,#fb1239
870472159,flucekk,,#fb1239
1438842563184762884,elisa3cast,,#fb1239
1144583120911589378,Lisa90135765,,#fb1239
55630492,RossanaD70,,#fb1239
1426557505975504896,FSergio84260141,,#fb1239
1124942637134426112,ZTL29492447,,#fb1239
1042677486646124544,StesiSole,,#fb1239
1250020285,GfveGianfra,,#fb1239
338440385,gigio0000,,#fb1239
1192343650887520256,Beppe76497565,,#fb1239
737129292811866112,cuoreitaliano7,,#fb1239
1351993606849114112,FabioFZ3,,#fb1239
457693768,Carmerita1966,,#fb1239
1462873713536344074,CarloErmano2,,#fb1239
1252461065742569474,podium28057634,,#fb1239
158288741,loren_ch,,#fb1239
1351957757809860610,NostraD64669142,,#fb1239
1425721067474235394,Alessan42745900,,#fb1239
763146166620057600,ZioKlint,,#fb1239
600444803,alarico999,,#fb1239
1183820211914457089,LukeDuke1268,,#fb1239
203891785,guidop1967,,#fb1239
1450099033888989186,Sole665031592,,#fb1239
136614114,zoominfire,,#fb1239
2682159590,HHemsy,,#fb1239
1171355408172310529,Notinmy36249858,,#fb1239
1242990519434780673,XPaoloxLisix,,#fb1239
721338072097558528,frengopilu,,#fb1239
398319264,AlfioSerafico,,#fb1239
2444670310,dino_aldo,,#fb1239
1081001970,Agatetiuhe,,#fb1239
603612465,agotwitts,,#fb1239
1449784597697417218,Efrem57816894,,#fb1239
823689986373455873,GrassrootsDNC,,#aaaacc
1276356233214283776,roby20141619,,#fb1239
1416071387295408128,pupidda39,,#fb1239
1420069615040966663,ladyramnusia,,#fb1239
1295297295798411264,EnricoCEngelma1,,#fb1239
1242089940143538176,CMarziane,,#fb1239
3159374739,venetolink,,#fb1239
3091963943,EclipseofRose,,#fb1239
470180296,Etruria72,,#fb1239
1057735056175841281,GastoneSabba,,#fb1239
1131148316,mlpedo,,#fb1239
2333638607,FabioMegnamix,,#fb1239
962439266,paoloferrarelli,,#fb1239
1440046801629761543,penelopefiore64,,#fb1239
420614018,LSRLSRLSRLSR,,#fb1239
1435369757969092618,steganiania,,#fb1239
1528202852,DiegoFracasso1,,#fb1239
257103528,MarjAle,,#fb1239
1407669171895386115,Davide_1958,,#fb1239
1369546954942906370,manuanna3,,#fb1239
1294681861889888258,Carlo63377280,,#fb1239
1132967503347539970,PortoFedora,,#fb1239
826896064796094464,rayoflight8217,,#fb1239
1243233998509309952,lamaschera4,,#aaaacc
1418336626984488963,giuseppe185033,,#fb1239
1420033335619895302,Mariste50708120,,#fb1239
3438529882,avvmacellaro,,#fb1239
2877822448,montagna02,,#fb1239
1433292218010382339,CartaRossy,,#fb1239
1216846151569301504,Sylvie26804002,,#fb1239
1061444233154965504,GianbasilioS,,#fb1239
917489642777214976,riccardolavelli,,#fb1239
1401911906,marco_moggio,,#fb1239
593817814,QuestoTizio,,#fb1239
1455843673795698689,Henry_whites,,#fb1239
1184147629673988096,lukeblakesheep,,#fb1239
1025345033384411137,Marco1999Busa,,#fb1239
566546881,jacketizi,,#fb1239
924002019765116930,marianoserra7,,#fb1239
386946331,carlogladio,,#fb1239
559394176,LazzeTwi,,#fb1239
549050267,ZiaCandida,,#fb1239
1081200388945178624,LucaBattistell5,,#fb1239
457889747,melannas,,#fb1239
437734783,laviniaefarnese,,#fb1239
1241131208102338560,EAnita14,,#fb1239
2902809855,SamGibili1,,#fb1239
1248365893681283073,GMartinelli76,,#fb1239
1022925477504270336,IgorV01519720,,#fb1239
1371468588796805120,K274863601,,#fb1239
918218758375788544,EllinasRino,,#fb1239
978025632247549952,Alessantangelo,,#fb1239
79198695,alessio1com,,#fb1239
2662719205,pino_manolo,,#fb1239
1272217437371609088,Rita06297204,,#fb1239
99258785,ItaTvfan,,#fb1239
1420992954781605890,Ale_S000,,#fb1239
1469982290,MaxxMono,,#fb1239
1431990401259421704,princess211110,,#fb1239
144313291,Luca67,,#fb1239
981843302432608257,Nadia_hopppe1,,#fb1239
956636032002396161,Theskeptical_,,#fb1239
1466010200981319690,BuianoVezio,,#fb1239
1443523583419031555,FabioBilVecchio,,#fb1239
421862447,menadelgiudice1,,#fb1239
324987074,sciarrone66,,#fb1239
1042394779,AmorusoEnrico,,#fb1239
708773624,GFabrygherardi,,#fb1239
110654085,luigibagnato,,#fb1239
1025143716,etventadv,,#fb1239
3696359728,Victoria_Wet,,#fb1239
1360639012684374021,AldenteRoger,,#fb1239
1242905612477923333,RossCobain,,#fb1239
719979273000468480,Anna60282244,,#fb1239
1373688109565673477,GiseManera,,#fb1239
1091445798284472322,PatriziaAdorni,,#aaaacc
1419739424158519297,havanaoohnanna,,#fb1239
1334587262689009664,Livio15605215,,#fb1239
1591972590,MaCriHeller,,#fb1239
452117960,PPicerni,,#fb1239
1367027810,Santippe2,,#fb1239
1452989681319174146,emilio55555,,#fb1239
387552699,ale_giannoni,,#fb1239
1419574524367056904,sugar0279,,#fb1239
1237938136958844929,Dakini02478820,,#fb1239
1329936777105338373,Giancarn57,,#fb1239
2857247126,CovelliJose,,#fb1239
522667905,Giorgio_SSL,,#fb1239
2352972501,andreascan76,,#fb1239
2605826035,PattiGiuliani,,#fb1239
1388868781934514180,MauriC63094888,,#fb1239
189517714,maxwilander2010,,#fb1239
1489965936,argento62,,#aaaacc
915951608311185409,manulanze1,,#fb1239
492397709,bordienrico,,#fb1239
1437374811383242754,Alfonso13416489,,#fb1239
1256224602331758592,Massimo92064434,,#fb1239
872076729535406080,laggiu17,,#fb1239
1451498060459216898,Elli82505276,,#fb1239
215730206,ANTONINOPORTO,,#fb1239
389661283,LauraFRomagnosi,,#fb1239
2480323358,SoqquadroM,,#fb1239
823133047847522304,PATRIZI21156466,,#fb1239
1273298206357585923,AlessandroFusi9,,#fb1239
1267386347481858048,leonard92571642,,#fb1239
70954365,CantineGarruto,,#fb1239
1085912953466048512,RisatoNicola,,#fb1239
1326454649717747712,ViaLobotomia,,#fb1239
513497583,TwittGiorgio,,#fb1239
635327699,MenePao,,#fb1239
1471585058859503619,RosPalumbo1971,,#fb1239
1175080637046370307,Giacomo16887166,,#fb1239
1052650359217360901,dilio_bianchi,,#aaaacc
1394326105658732546,TerrierBullFN,,#fb1239
959237674707103745,Diego70579805,,#fb1239
2942489427,info_longo,,#fb1239
3234248869,vadoaberlino,,#fb1239
2437178138,PCad19,,#fb1239
1459901869497724929,SpallinoPaolo,,#aaaacc
972147007279321088,MuseVsColdplay2,,#aaaacc
1442174951096664064,moni_do71,,#fb1239
1421123163144982534,adessobastadai,,#fb1239
862970692958138368,Pietro_Otto,,#fb1239
290963421,germanodefrance,,#fb1239
1216467327962750977,Lorenzo91115886,,#fb1239
1460634559113043973,AlexS8338,,#fb1239
1427553158910390302,monicaintre,,#fb1239
633960487,nioi_walter,,#fb1239
431793661,GiancarloGarci6,,#fb1239
784489264100827137,Napalm51,,#fb1239
4634857036,GiovanniB_ImDi,,#fb1239
273651218,valelale,,#fb1239
1244526915542757376,GBadworms,,#fb1239
1009753376,mpoggio3,,#fb1239
1426933928443760644,Liberodipensar,,#fb1239
616570934,horrorvlad,,#fb1239
1000859842179977218,Axeldml2,,#fb1239
1377302048929153024,Ilmarchese15,,#fb1239
919568303894515712,ADeborahF,,#aaaacc
1225034977,GiovanniTarchi,,#fb1239
874606845511565313,mymmouth,,#fb1239
86599770,NeuroRevolution,,#fb1239
1386377153978195968,a_fermont,,#fb1239
17921374,alexdpl76,,#fb1239
1121842509519437825,ciassette,,#fb1239
1292122500629921792,EOsservo,,#fb1239
768831947359580160,LaStronzaCarina,,#fb1239
1453311990089322499,rifleplan,,#fb1239
348323243,alfios_potamos,,#fb1239
1309762112156299264,Marilun72301249,,#fb1239
2959021829,alessiopadella,,#fb1239
1390061861316485122,libert77870871,,#fb1239
2577415332,maxinse,,#fb1239
594081966,netmail2001,,#fb1239
55049219,gi_welcome,,#fb1239
423379779,MorenaBoschetto,,#fb1239
1420795914797584388,AleCacciari,,#fb1239
324293502,mapiele,,#fb1239
479935689,Inidrag,,#fb1239
3246056727,gielisTs,,#fb1239
1468626755833720838,ThomasE26847666,,#fb1239
246352595,PallaCarlo,,#fb1239
1006493750,R4ff00,,#fb1239
818159110743097344,uomodallospazio,,#fb1239
503338054,monetamarilena,,#fb1239
1424671436627709956,Dissidia31059,,#fb1239
496075532,gioman73,,#fb1239
1143922956,schiavone2012,,#fb1239
1001037676454309889,Penultimo6,,#fb1239
2256287230,FLampunio,,#fb1239
1045642030213472257,FAMAWIPP,,#fb1239
1164470940698316800,MP04011972,,#fb1239
1438929994860859394,Frances18895751,,#aaaacc
257925529,mikywhite,,#fb1239
1361665772465102853,CarmenTucudean,,#fb1239
408756549,TeoBon1978,,#fb1239
273283553,supermandrake2,,#fb1239
1457497868072366083,gozzzzzzzzzzzz,,#fb1239
1213919431195185152,KHANNOONIENSIN6,,#fb1239
2394684582,metaanto,,#fb1239
436124417,paoloabbadir,,#fb1239
426181894,AmbaAradam,,#fb1239
1013738288404934656,sabrina84880573,,#fb1239
70741097,lorenzlu,,#fb1239
2512416406,ZeziolaMichela,,#fb1239
1251810252732973056,Gilda21953339,,#aaaacc
1080273541,beppecommenta,,#fb1239
1110438806220623872,marcellone8,,#aaaacc
858438226188611586,Marco86Stracci,,#fb1239
1367806057146417158,florio_emanuele,,#fb1239
928277269000355840,paola124291,,#fb1239
395594857,Namozne,,#fb1239
310237130,dovidovi20,,#fb1239
1026418206,dileguossi,,#fb1239
44575911,lindoboludo,,#fb1239
2527948252,Fontanellauno,,#fb1239
1419770178104070150,Giovannadark1,,#aaaacc
1380778402752385026,CaronteEx5S,,#aaaacc
260175166,UnTalVeneziano,,#aaaacc
1474296028702691346,OrtenziPaolo,,#fb1239
1466513283381407746,Furigana109,,#fb1239
1392486274938949632,ZanettiGilyNala,,#fb1239
1338416000941821953,StracciVolano,,#fb1239
1360182727014834176,Italialibera71,,#fb1239
2928096323,aua4eve,,#fb1239
1372972843965812747,Renato02030253,,#fb1239
1435252991746101252,chicco_1990,,#fb1239
138159406,AriannaPioli,,#fb1239
1323957701341306880,Astula4,,#aaaacc
405500662,infedeIe,,#fb1239
3305939879,Testament73,,#fb1239
2877804497,mammasi68,,#fb1239
1373084966,D_Visi_,,#aaaacc
3010552077,puntodilucescam,,#fb1239
2284755698,carseri,,#fb1239
1415218462994178051,PriottoRoberto,,#fb1239
1000821788589395970,SullaGaetano,,#fb1239
1043948268932214786,Ussignur_,,#fb1239
1414613757142216707,filippo_rampa,,#aaaacc
1410906641227259912,mente_allegra,,#fb1239
1050753675445104640,Ernesto29296958,,#fb1239
1206934325171761157,IONONMIARRENDO,,#aaaacc
1414955644596129799,Lorenzo36522471,,#fb1239
1241036373232058368,nicozero5N0VE,,#fb1239
2867547191,gooblin73_83196,,#fb1239
1356002909436207104,ALLERTACETRIOLI,,#aaaacc
1383477559573110796,andreinazaccar1,,#fb1239
1429676806307782659,Jenny84598745,,#aaaacc
853346632078962689,tano2763,,#fb1239
1357993885776109571,Min0taur0_,,#aaaacc
1675186100,ORMA_68,,#fb1239
79214086,b_1n0,,#fb1239
2773663610,Cesare6677,,#fb1239
1041484481406873600,Verdoux11,,#fb1239
1356930348433760257,InvisibleMons19,,#fb1239
4788106457,alborama,,#fb1239
911703522697150464,pinco72806512,,#aaaacc
1441812471635853321,uomoneldeserto,,#fb1239
2572492388,isabelladegugli,,#fb1239
579202519,4921Luigi,,#fb1239
1431875681508548616,maxliolli,,#fb1239
73418713,idlet,,#fb1239
4020238695,caruso1101,,#fb1239
989169118925541376,AmbrogioBoff,,#fb1239
1474895624843800581,Fabrizio021276,,#fb1239
1270430710390759425,MariaCornetto,,#fb1239
1453021620486934530,latour_lili,,#fb1239
1163031534565285890,Mirko92982183,,#fb1239
1417369836288684052,dhana_prema,,#aaaacc
1457667199049650176,GranozioRanieri,,#fb1239
1057947738757890048,Margotweissene1,,#fb1239
1473951785136148488,dominiquezero0,,#fb1239
532551857,GMarcuccio,,#fb1239
463775338,dave_iron,,#aaaacc
3092475844,Ugo_LP,,#fb1239
390032884,GAngrilli,,#fb1239
1322859828,68Ferrazzi,,#fb1239
1112397484058427393,Margher81933300,,#fb1239
1047780978104700928,MarianoTesauro,,#fb1239
48997173,chrismaffeo,,#aaaacc
1446835475390533640,Carlo88674591,,#fb1239
14064380,ABaruffaldi,,#fb1239
1371927474221748227,ErmeteTrism77,,#fb1239
1258380213232304128,RoxLory,,#fb1239
1000061496,allegrabasile1,,#fb1239
2529337990,fabjango,,#fb1239
1163011455584747521,Vittorio1Elle,,#fb1239
1301626694890139649,uomok58,,#fb1239
1467530941430218762,Giusepp17251811,,#fb1239
1343312524167569409,74_cappe,,#fb1239
389380746,TuscanyWay,,#fb1239
1226974386839793674,Tommaso02831710,,#fb1239
1440962253050810368,gattosciolto2,,#fb1239
89930300,JackLaMorte,,#fb1239
1402688845,miagmarsuren,,#fb1239
1383102635453116422,Paolo66598934,,#fb1239
2848253853,resistenzasvran,,#fb1239
1281592200,picchiocciola,,#aaaacc
1214181762240147456,CPF02294951,,#fb1239
59793989,renton1972,,#fb1239
1422272716921610247,hypomonee,,#fb1239
363158162,rcarangelo,,#fb1239
1271122621128683521,ShardanFreeMan,,#fb1239
1444043812586901508,Pulcechesalta,,#fb1239
1317540711517081600,iamkevin36,,#fb1239
1175813450641170433,ZenoMiglietti,,#fb1239
866553811825041410,Andrea60133919,,#aaaacc
1380548448626339841,Charles96432447,,#fb1239
1424317867634434048,JaxTell93788253,,#fb1239
607517520,napulegno79,,#fb1239
1464312736272297992,ArcaduAngelo,,#fb1239
1359744412704735232,UNKNOWN_BAD4,,#fb1239
1055380681,jobwithinternet,,#fb1239
1456272289276649489,AleddaGiuseppe,,#fb1239
1472675382671380482,PhilvTwv1,,#fb1239
3023202976,StefScorpion,,#fb1239
1067008310,Vale339Vale,,#fb1239
1241675979929661442,DavPoggi,,#fb1239
521620495,alfreaudi,,#fb1239
1189330208,silvanadimuro,,#fb1239
1463502328603062275,judytono38,,#fb1239
1441774080210857984,beagabri39,,#fb1239
278425671,afrodite1969,,#fb1239
1347585595657383940,Lucia20352560,,#fb1239
2405656973,Karm3nB,,#fb1239
1055220536521953280,beccacciaro1,,#fb1239
1462056137898012673,Ingrid81452059,,#fb1239
2253510097,giuliafederico8,,#fb1239
3386953695,martymarty2020,,#fb1239
1446500137602322440,JDascjauan,,#fb1239
1440701851075112964,emilianobianc18,,#fb1239
517380398,StefanoPonzi,,#fb1239
395179767,PenelopeVr46,,#fb1239
1235408335,liberastin,,#aaaacc
261644814,Le_Baron__Rouge,,#fb1239
1200452960305717253,Kimstellata,,#aaaacc
1120662112513265664,GeaPilato,,#aaaacc
1466477062651326471,10also10v2,,#fb1239
433224751,Rojas3299,,#fb1239
400944887,ZenecaAstro,,#aaaacc
560086917,ThePRagno88,,#fb1239
1366524403,morenoventurell,,#aaaacc
2344172919,Antofer94_,,#fb1239
1570434600,LuCampana80,,#aaaacc
1044291763538726912,cinasil1,,#fb1239
447452303,AndreaAsilo,,#fb1239
922188300236087296,nobodyshome2017,,#fb1239
1471060933778849795,JeanMartin72,,#fb1239
2723178568,Mrs_Willer,,#fb1239
350810508,joseadss,,#fb1239
489781770,mariarosa_t,,#fb1239
770035747,cristinaminolfi,,#aaaacc
726721856749842436,gabrillasarti2,,#fb1239
1450049593580851200,utentegoogle12,,#fb1239
1005326396686729217,ariosto191,,#fb1239
1009139997138718726,EusapiaMaria,,#fb1239
77044905,Vdoffi,,#fb1239
471874775,enki1965,,#fb1239
2501910780,olympiada80,,#aaaacc
1316530940718481408,TerlizziGerard3,,#fb1239
1623373956,TedGrishFontain,,#fb1239
766462243,lucma66,,#aaaacc
81837035,giopge,,#aaaacc
1419778460290060289,19842021raffa,,#aaaacc
1398966456583340033,Lacineasta1,,#aaaacc
1262491343647125505,Raggi21_26,,#aaaacc
2955103529,TerlizziGerardo,,#fb1239
939322266,anityavava,,#fb1239
1363881561461059588,Rocco82298593,,#aaaacc
1032724552412012549,PatrizioPatern1,,#fb1239
1431516303374827522,vallelucaf,,#fb1239
1431896816333754373,LoryCirchetta,,#aaaacc
756628625009569792,SaracomemeSara,,#fb1239
700841898,reneelettra,,#aaaacc
558032072,sevenseasmarina,,#aaaacc
2175971759,marziodb,,#fb1239
319322393,mimma42,,#aaaacc
1234458775,MASSIMO_MASSlMO,,#aaaacc
4734101189,francesco4733,,#fb1239
198433389,MAXCONTUCCI,,#aaaacc
1263909744,1958Aldo,,#aaaacc
2656984642,ribelle51,,#aaaacc
1259041459,leoberthi,,#aaaacc
47462159,Mikefalco,,#aaaacc
828027900372905984,rose_chronicle,,#aaaacc
4482272722,RitaSelvaggia,,#aaaacc
1044843853243666432,boccaloniverdi,,#aaaacc
1138854336946167808,thefrancesco_,,#fb1239
1347940886878027776,Paolo618261612,,#aaaacc
268452474,pasha971,,#aaaacc
1301259467137445888,AveCarla1,,#aaaacc
1297154614467399680,antbar12,,#aaaacc
2212765333,ghino61,,#aaaacc
1260909262966009857,NeuroneQ,,#fb1239
745339531566661632,raffaellamucci1,,#aaaacc
2845737279,baloi361,,#aaaacc
2910727479,respectjungle,,#fb1239
12893192,franzfume,,#aaaacc
2773205240,NadiaPolo2,,#aaaacc
998956710,roostereyes,,#aaaacc
3352006678,pier71432790,,#aaaacc
227217535,capoccione67,,#aaaacc
3764059997,GualcoGabriella,,#aaaacc
1207429261101015043,LargeDenis,,#fb1239
270623814,Surfiniae,,#aaaacc
1380861113546510336,Mariann59454821,,#aaaacc
772520766885728260,Torex1979,,#fb1239
1082738240,FraExp1,,#fb1239
994148481773309957,WCostituzione,,#aaaacc
761066286440849408,MariaFR47,,#fb1239
4894548701,BMussatti,,#fb1239
1416629202485399552,AlbaFiorellini1,,#aaaacc
560353561,LUIGIVACCARO5,,#aaaacc
1473960367793528841,FortuAlpha,,#aaaacc
1397131923890348036,Silvia80126900,,#aaaacc
1417986764967383044,Lino02015956,,#aaaacc
1290559066641772544,PartigianaEx5S,,#aaaacc
1438490216763961345,derry_temple,,#fb1239
1112753621601521669,Graziel69066979,,#aaaacc
1077697028178743296,LuceForte2,,#aaaacc
1428390027441188871,avanzi_federico,,#fb1239
1239195408771006464,VincenzoCosta5S,,#aaaacc
1389921590763302913,LupoGri45257305,,#aaaacc
1295324221762142213,fuskiko,,#fb1239
1320936355,LaRobyMI,,#aaaacc
1214986704492339206,NonnaMaria15,,#fb1239
461937617,TatiUdaci,,#fb1239
2359406918,lellinara,,#fb1239
1646281124,AValvecchia,,#fb1239
1307727144978706433,GigliutoR,,#fb1239
2530856924,sergionebg,,#fb1239
797880023462060032,Rosita14806327,,#fb1239
1069263193,massimparisi,,#fb1239
3568595656,ItaLianovery,,#fb1239
93369052,Baol74,,#aaaacc
1431132666968125442,SagittaVerdi,,#fb1239
19809331,fa01000m,,#aaaacc
498068054,ninacs81,,#fb1239
482306466,Stele666,,#aaaacc
1259211173641232386,DanielePG_Z,,#fb1239
1421904621593927680,nicola_nicola64,,#fb1239
1112430599573303297,info_externa2,,#fb1239
2517915133,matteo_nelli,,#fb1239
1252899638937616384,SsydeaR,,#fb1239
1453796772216819721,lorenzo10469500,,#fb1239
959752759259131904,gianna11235,,#fb1239
1376601062875000834,OrnellaBertello,,#fb1239
1349459111251947520,Alessan27259340,,#fb1239
406981868,GiancarloDeRisi,,#fb1239
1448554649552920581,bababukfree,,#fb1239
443910842,LucianoBonazzi,,#aaaacc
1037097032,dany_lella,,#fb1239
1446813584261013508,Dory79898012,,#fb1239
1442950706915315712,ren7444,,#aaaacc
1305809495424196609,EnricoGaiani,,#fb1239
1447190849557782530,s0spes0,,#fb1239
1239183543382802434,Nunzio76512527,,#aaaacc
60836149,AldoModica,,#fb1239
1417773794840748033,Astruba28590811,,#fb1239
2459817018,Misebepi,,#fb1239
1190578167498579968,PietroLodi4,,#fb1239
1183381612635086849,RevenantMirko,,#fb1239
813417974203875328,bruisterlamar,,#fb1239
4081124067,anaid1958,,#aaaacc
800852166252593152,fabiotempoMi,,#fb1239
1001472962300731392,samuele26572,,#fb1239
40004536,SCRIGNOMAGICO,,#fb1239
945667763661570048,Gian59342003,,#fb1239
1347491738,TerroneDoc,,#fb1239
1334712547,sabahelher,,#aaaacc
1468763845938274304,LoryMorra78,,#fb1239
2954968366,Gabau292016,,#fb1239
1926324451,Pholey_vn,,#fb1239
1456726149451730960,DorboMarimba,,#fb1239
1851884437,LucianoBianch63,,#fb1239
885303356,rekotc,,#fb1239
1472649730744270855,CarmeV_VFree,,#aaaacc
3928901475,osservando001,,#fb1239
1447242872135290884,AnnaIsa75640851,,#fb1239
876646687,robby_nood_,,#aaaacc
1466767813264171013,g_di_buglione,,#fb1239
1215758015372177409,Lacreativa4,,#aaaacc
703708224168599552,Alessia_ing,,#fb1239
1437067632,ippolito923,,#aaaacc
1260886282483400705,Guissi36575315,,#fb1239
871379981632405505,Salvo15961826,,#fb1239
1467818148158218244,cpillar946,,#fb1239
1168765200872484865,2Ftcrlqqf,,#aaaacc
1012797513148129280,MariaRo51490621,,#aaaacc
1419378132604309507,DenisBianco,,#fb1239
311568240,ClitoRider,,#fb1239
964213878,tabixx82,,#aaaacc
2467826292,andrea27669,,#aaaacc
997136540953382912,ersiliasassarol,,#fb1239
367338261,CryMarycri,,#fb1239
1383504860809551875,cenzia_vedele,,#fb1239
104651157,silvanhoe,,#fb1239
2405837416,nieddupierpaolo,,#fb1239
3090019191,magicaGrmente22,,#aaaacc
252997533,Spacettf,,#fb1239
1698580441,ninostradamuss,,#fb1239
1400701532,VittorioBanti,,#fb1239
2195968707,carlo_conforti,,#fb1239
1472619718372638730,mezzocalabro,,#fb1239
61703985,unozerozer0,,#fb1239
1074988750860636163,E_B_Autrice,,#aaaacc
864323299,SefanoMalaguti,,#fb1239
429967445,MarchePinna,,#fb1239
221535008,acocukora,,#fb1239
2236516034,GiorgioJayDee,,#fb1239
491143094,ladamadellago1,,#fb1239
2508021147,Toniapatty,,#aaaacc
560412535,fracassi89,,#fb1239
1021807586,ailuig500sb,,#fb1239
1031901204828237826,grigio_il,,#fb1239
2627013992,marco_disca,,#fb1239
2243436705,viaggiatore19,,#aaaacc
1286269153238753280,cryptogallo,,#aaaacc
4362453375,Ombra_nel_buio_,,#aaaacc
1309102515552694272,Cassand78498781,,#aaaacc
2523733551,1979Lokaj,,#fb1239
1345749578302300162,IsolaOro,,#fb1239
368927198,Ventura_Stefano,,#fb1239
3414902723,aromatouche,,#aaaacc
736566716210262016,terry50mm,,#aaaacc
1246917715941634062,2Qrocky,,#fb1239
1231957350828957697,LuposchiChiara,,#fb1239
2446945421,marco_borrano,,#fb1239
1469020738187403273,JacquelineCiti,,#fb1239
899281777453355008,Silvana52809292,,#fb1239
1467156928367411202,empaticaXnatura,,#fb1239
1437460740621938694,Armada69895228,,#fb1239
3684132136,Rodolfo14607379,,#fb1239
1390653288136290307,Marisab79879802,,#fb1239
1431564954788839425,JackYal18434509,,#aaaacc
432513377,dok2172,,#fb1239
1248189646791675905,M75Barbara,,#fb1239
1356896318,gatasch,,#aaaacc
800991504999313408,dondogliocg,,#aaaacc
327402354,Lord_Vltor,,#fb1239
1421548410222620673,fabrizi92786826,,#aaaacc
2512612640,rubino7004,,#aaaacc
2365644817,MyWorld5426,,#fb1239
2729521432,ItaSottoSopra,,#fb1239
44726798,anegal,,#aaaacc
1345781531533602818,fa39893147,,#aaaacc
2948783698,lixmax72,,#fb1239
557292057,GBonConti,,#fb1239
949271578105253889,DesteDanilo,,#fb1239
2233203519,marrocco52,,#aaaacc
3307400673,Fratzen13,,#fb1239
232224783,dario88799,,#aaaacc
