Id,Label,Interval,Colour,Giant_Component,cluster_eigen,cluster_kmeans,Colour_GN,Cluster_mod
1168756376946040832,Nicola01915145,,#fb1239,1,1,1,2,#aaaacc
803567193875169280,LaFranci27,,#fb1239,1,1,1,1,#aaaacc
1402397995321147401,Gianfristen,,#fb1239,1,1,1,1,#aaaacc
1012267874143080448,ivandellino,,#fb1239,1,1,1,2,#aaaacc
420931672,EmeiMarkus,,#fb1239,1,1,1,1,#aaaacc
1439222482662268932,johnny_liber1,,#fb1239,1,2,1,1,#aaaacc
1423290967746961418,bar_zodiaco,,#fb1239,1,2,1,1,#aaaacc
466402810,Agatachi,,#fb1239,1,2,1,1,#aaaacc
1360232480,FmMosca,,#fb1239,1,1,1,1,#aaaacc
4480118843,ClaudeTadolti,,#fb1239,0,0,0,0,#aaaacc
1301919962873974784,FinitaMale,,#fb1239,1,1,1,1,#aaaacc
2175887381,ellygio81,,#fb1239,1,1,1,1,#aaaacc
324580620,AlfredoDeVuono,,#fb1239,1,1,1,2,#aaaacc
1434078813063876608,rutilibus,,#fb1239,1,1,1,1,#aaaacc
446609691,mgdj56,,#fb1239,1,2,1,1,#aaaacc
1349169332773916673,MassimoV4645457,,#fb1239,0,0,0,0,#aaaacc
945102892956086272,lorenzhaus,,#fb1239,1,1,1,1,#aaaacc
389988445,gian_co,,#fb1239,0,0,0,0,#aaaacc
523682869,moussedisalmone,,#fb1239,1,2,1,1,#aaaacc
564688749,Massimo_Cini,,#fb1239,1,1,1,1,#aaaacc
1074085537089314817,Alessan04054902,,#fb1239,1,1,1,1,#aaaacc
93369052,Baol74,,#fb1239,1,2,1,1,#aaaacc
1432716427094540292,TrollGirardi,,#fb1239,0,0,0,0,#aaaacc
1455484372556070923,adbs801,,#fb1239,1,1,1,1,#aaaacc
1448727801411026944,0wned17,,#fb1239,1,1,1,1,#aaaacc
25141258,annaleelou,,#fb1239,1,2,1,1,#aaaacc
1363805346,luca_ruaro,,#fb1239,1,1,1,1,#aaaacc
1118997350,MattiaLord,,#fb1239,1,1,1,1,#aaaacc
3860196976,Maryljacb,,#fb1239,1,2,1,1,#aaaacc
1223954414807011328,Sakurauchi_Hime,,#fb1239,1,2,1,1,#aaaacc
1227988316,redvilma,,#fb1239,1,2,1,1,#aaaacc
252997533,Spacettf,,#fb1239,1,1,1,1,#aaaacc
1461055223024304143,Iioo41236533,,#fb1239,1,2,1,1,#aaaacc
1334620941750595584,Nius22380501,,#fb1239,1,2,1,1,#aaaacc
394780039,gimmisantucci,,#fb1239,1,1,1,1,#aaaacc
1938254768,morenobos,,#fb1239,1,1,1,1,#aaaacc
1055863542023360512,leone52641,,#fb1239,1,1,1,1,#aaaacc
3432525375,AwP3R_GC,,#fb1239,1,2,1,1,#aaaacc
710428080905588737,micheladellorco,,#fb1239,1,1,1,1,#aaaacc
1300884946878427137,Nicolet84520681,,#fb1239,1,2,2,1,#aaaacc
1111915132102344706,Mari67805383,,#fb1239,1,2,2,1,#aaaacc
1442362989164728322,NomadeCanto,,#fb1239,1,1,1,1,#aaaacc
337152978,DjSandb,,#fb1239,1,1,1,1,#aaaacc
740077770001244160,libero12021,,#fb1239,1,2,2,1,#aaaacc
1344371068518211584,AnnaOri11,,#fb1239,1,2,2,1,#aaaacc
1450765089372524552,Alberto93383706,,#fb1239,1,1,1,1,#aaaacc
1427332089066688518,VinsModica,,#fb1239,1,1,1,1,#aaaacc
1238188042357280769,MissRedHook1922,,#fb1239,1,1,1,1,#aaaacc
543703916,EmilianoSilv74,,#fb1239,1,2,2,1,#aaaacc
1051473634852790273,Bea91244242,,#fb1239,1,1,1,1,#aaaacc
1217478537520861184,BountyK27602455,,#fb1239,0,0,0,0,#aaaacc
1091445798284472322,PatriziaAdorni,,#fb1239,1,1,1,1,#aaaacc
1450342807487516672,AdolfCarbone,,#fb1239,1,2,2,1,#aaaacc
97802862,sacinaro,,#fb1239,1,2,2,1,#aaaacc
3129004528,KbbEyes,,#fb1239,1,1,1,1,#aaaacc
1492509740,OBonomi,,#fb1239,1,2,2,1,#aaaacc
437321566,Zia_Titty,,#fb1239,1,2,2,1,#aaaacc
789750300,CpnMro,,#fb1239,1,1,1,1,#aaaacc
1460708664759750662,Anna83769914,,#fb1239,1,1,1,1,#aaaacc
1368152558,TAL77SVAD,,#fb1239,1,2,2,1,#aaaacc
1413049559735996417,smascerato,,#fb1239,1,1,1,1,#aaaacc
1160542687,gio_alpha,,#fb1239,1,1,1,1,#aaaacc
514356590,Xavier979,,#fb1239,1,1,1,1,#aaaacc
1431327327678615558,O_c_ci,,#fb1239,1,1,1,1,#aaaacc
2216051760,1GROSSI,,#fb1239,1,2,2,1,#aaaacc
1242089940143538176,CMarziane,,#fb1239,1,2,2,1,#aaaacc
927553962,_Matteo58,,#fb1239,1,1,1,1,#aaaacc
465398233,enricushka,,#fb1239,1,1,1,1,#aaaacc
1259795247925690371,lory12345678901,,#fb1239,1,2,1,1,#aaaacc
14226863,marirus13,,#fb1239,1,1,1,1,#aaaacc
1472997426772553744,VincenzoGuttad1,,#fb1239,1,1,1,1,#aaaacc
1448611479930953728,SaraD_76,,#fb1239,1,1,1,1,#aaaacc
502018244,StefaniaVaselli,,#fb1239,1,2,2,1,#aaaacc
450920201,ms_grandi,,#fb1239,1,1,1,1,#aaaacc
1198015322839830528,Vince80564611,,#fb1239,1,2,2,1,#aaaacc
1163011455584747521,Vittorio1Elle,,#fb1239,1,1,1,1,#aaaacc
153163420,Terramano76,,#fb1239,1,2,2,1,#aaaacc
272945830,AleC226,,#fb1239,1,2,1,1,#aaaacc
1263526453997600768,ReloadedLnz2020,,#fb1239,1,1,1,1,#aaaacc
1337805700869795845,TruthSeeker5070,,#fb1239,1,1,1,1,#aaaacc
83478644,Stella_Ssj,,#fb1239,1,1,1,1,#aaaacc
4827091311,ilfreddo79XONE,,#fb1239,1,1,1,2,#aaaacc
944382516,forlazizzu,,#fb1239,1,1,1,1,#aaaacc
2207984680,MastroCecco1,,#fb1239,1,1,1,1,#aaaacc
1234744238228803585,LuigiBevilacq17,,#fb1239,1,2,2,1,#aaaacc
1233696142032015360,SandraGiorno70,,#fb1239,1,1,1,1,#aaaacc
1421123163144982534,adessobastadai,,#fb1239,1,1,1,1,#aaaacc
1239195408771006464,VincenzoCosta5S,,#fb1239,1,1,1,1,#aaaacc
970720216551485440,silvia92745700,,#fb1239,1,2,1,1,#aaaacc
1344997483429179394,mia76587271,,#fb1239,1,2,1,1,#aaaacc
3092475844,Ugo_LP,,#fb1239,1,1,1,1,#aaaacc
1159761133777166336,fabio39338202,,#fb1239,1,1,1,2,#aaaacc
103229427,Marta_Brambilla,,#fb1239,1,1,1,2,#aaaacc
1207998287233597442,GennaroMaria498,,#fb1239,1,2,2,1,#aaaacc
1155079660935536641,Jjuspen,,#fb1239,1,1,1,1,#aaaacc
1256299610638823424,Estate1920,,#fb1239,1,1,1,1,#aaaacc
1389495200607883266,soloiopaolo,,#fb1239,1,2,2,1,#aaaacc
1357258090199007233,susy54749277,,#fb1239,1,1,1,1,#aaaacc
1439545402542497796,gasaca26,,#fb1239,1,2,2,1,#aaaacc
587258432,Annakyara76,,#fb1239,1,2,2,1,#aaaacc
1434606667962925059,dicosolobugie,,#fb1239,1,1,1,1,#aaaacc
1420992954781605890,Ale_S000,,#fb1239,1,2,2,1,#aaaacc
1451301476668780548,veronicamont_,,#fb1239,1,1,1,1,#aaaacc
2544126780,xfrancyxx,,#fb1239,1,1,1,1,#aaaacc
1344560853861990401,Salvitus1,,#fb1239,1,1,1,1,#aaaacc
1370732523135893510,CNike60,,#fb1239,1,1,2,1,#aaaacc
830018012753313793,ADDuca1100,,#fb1239,1,2,2,1,#aaaacc
939484063,BettainChin,,#fb1239,1,2,2,1,#aaaacc
157611640,castoro_vp,,#fb1239,1,1,1,2,#aaaacc
96576495,razorblack66,,#fb1239,1,1,1,1,#aaaacc
1157781200,piero636,,#fb1239,1,2,2,1,#aaaacc
712571565305700352,miketanzania,,#fb1239,1,1,1,1,#aaaacc
1466010200981319690,BuianoVezio,,#fb1239,1,2,1,1,#aaaacc
1375740452385742849,1solocapitan,,#fb1239,1,1,1,1,#aaaacc
2494373125,anarcomico,,#fb1239,0,0,0,0,#aaaacc
785860989745061889,jampy1070,,#fb1239,1,2,2,1,#aaaacc
1041989831981780992,Devizzz_,,#fb1239,1,2,2,1,#aaaacc
1408783844342439942,figliodijack,,#fb1239,1,1,1,1,#aaaacc
1017306026,NoGrimPass,,#fb1239,1,2,1,1,#aaaacc
3342580425,carealbe,,#fb1239,1,2,2,1,#aaaacc
957740399283589121,elaine79rouge,,#fb1239,1,2,2,1,#aaaacc
942484591507574784,FNuovaSicilia,,#fb1239,1,1,1,1,#aaaacc
1462927723823722497,AntoninoGagli13,,#fb1239,1,1,1,1,#aaaacc
1344470080487305216,FioreFio4,,#fb1239,1,2,2,1,#aaaacc
19592755,xposeidone,,#fb1239,1,2,2,1,#aaaacc
885303356,rekotc,,#fb1239,1,2,2,1,#aaaacc
3005237711,sugar_sabri,,#fb1239,1,2,2,1,#aaaacc
609509895,cinziaberardi1,,#fb1239,1,2,1,1,#aaaacc
372937945,leonemaschio,,#fb1239,1,1,1,1,#aaaacc
973247240822280192,TytoAlb82433730,,#fb1239,1,2,2,1,#aaaacc
106724705,Cuoredifango,,#fb1239,1,1,1,1,#aaaacc
1623373956,TedGrishFontain,,#fb1239,1,2,2,1,#aaaacc
382539264,UGiangrieco,,#fb1239,1,1,1,1,#aaaacc
254969508,Corvonero75,,#fb1239,1,2,2,1,#aaaacc
322071703,pazo82,,#fb1239,1,2,2,1,#aaaacc
1213919431195185152,KHANNOONIENSIN6,,#fb1239,1,1,1,1,#aaaacc
310249622,LucaCastellini,,#fb1239,1,1,1,1,#aaaacc
1920245191,homefar2001,,#fb1239,1,2,2,1,#aaaacc
2951078627,fantus74,,#fb1239,1,2,1,1,#aaaacc
1035460693,attilioc39,,#fb1239,1,2,2,1,#aaaacc
1340082622211510272,MarcoPessagno,,#fb1239,1,1,1,1,#aaaacc
1020502986,MichelottiMarco,,#fb1239,1,2,2,1,#aaaacc
233614695,compierchiogius,,#fb1239,1,1,1,1,#aaaacc
1428329710753403021,Cristin41972956,,#fb1239,1,1,1,1,#aaaacc
1243299289062932482,Paolo24990399,,#fb1239,1,2,1,1,#aaaacc
714412744053825536,cucciolarum,,#fb1239,1,1,1,1,#aaaacc
1196018762593525765,LuisaPistini,,#fb1239,1,2,2,1,#aaaacc
426526028,MaxMCampidoglio,,#fb1239,1,2,2,1,#aaaacc
211429477,fracaruc,,#fb1239,1,1,1,1,#aaaacc
2941915384,emillyele,,#fb1239,1,1,1,1,#aaaacc
1456415133727592448,IlfubannatoO,,#fb1239,1,2,2,1,#aaaacc
1079672562857193472,RomanatoM,,#fb1239,1,2,1,1,#aaaacc
2385068164,SSaponelli,,#fb1239,0,0,0,0,#aaaacc
1386285569689497602,Ada13278964,,#fb1239,1,2,2,1,#aaaacc
370705320,7TonyStark7,,#fb1239,1,2,2,1,#aaaacc
1125778520720990208,DanieleDiLuca80,,#fb1239,1,2,1,1,#aaaacc
411653598,gekomino,,#fb1239,1,2,2,1,#aaaacc
1402925585433874433,ElisaB_75,,#fb1239,1,2,1,1,#aaaacc
1238217662817239045,Giuseppe_rocco1,,#fb1239,1,1,1,1,#aaaacc
1401425662401974279,ivic00633480,,#fb1239,1,2,1,1,#aaaacc
17532492,Rinascimento65,,#fb1239,1,2,2,1,#aaaacc
388739747,Feda_Scot,,#fb1239,1,1,1,1,#aaaacc
137391071,Tittina93lameyo,,#fb1239,1,1,1,1,#aaaacc
2882706683,LNZHOPGOD,,#fb1239,1,2,2,1,#aaaacc
1212899672227864576,Virginius17,,#fb1239,0,0,0,0,#aaaacc
3266058196,klaretta2006,,#fb1239,1,1,1,2,#aaaacc
1471927075,omoragno1926,,#fb1239,1,2,2,1,#aaaacc
821879334,atestaltasempre,,#fb1239,1,1,1,1,#aaaacc
1197158807140483072,Marc852835993,,#fb1239,1,2,1,1,#aaaacc
1140930793,MockDe,,#fb1239,1,2,2,1,#aaaacc
1004766856434110464,EuroTeuro,,#fb1239,1,2,1,1,#aaaacc
1006873192374382592,TemaMarco60,,#fb1239,1,2,2,1,#aaaacc
1337831564785422337,Cinzia75421896,,#fb1239,1,1,1,1,#aaaacc
1456681235401543684,fabiopieranton1,,#fb1239,1,1,1,1,#aaaacc
1011141461084172288,bergonzi_paola,,#fb1239,1,2,2,1,#aaaacc
500929319,ruttodibosco,,#fb1239,1,2,2,1,#aaaacc
2529337990,fabjango,,#fb1239,1,2,2,1,#aaaacc
796313694825226240,frdnrc,,#fb1239,1,2,2,1,#aaaacc
896829755298914304,HGOsolanolopez,,#fb1239,1,2,2,1,#aaaacc
1225774964642631681,essereminimal,,#fb1239,1,1,1,1,#aaaacc
373950389,I_AM_IM_,,#fb1239,1,2,2,1,#aaaacc
1427835702130135040,Guendalina26,,#fb1239,1,2,2,1,#aaaacc
1421035162587045891,Rosita17232451,,#fb1239,1,2,2,1,#aaaacc
1283167465,470simone,,#fb1239,1,2,1,1,#aaaacc
1455671798473842694,VioletCri,,#fb1239,1,2,2,1,#aaaacc
2300213626,andrelettrico,,#fb1239,1,1,1,1,#aaaacc
464855487,vlasec_ciotto,,#fb1239,1,1,1,1,#aaaacc
311162501,80Passion,,#fb1239,1,1,1,1,#aaaacc
1389814780349853696,Gaiagioialiber1,,#fb1239,1,2,2,1,#aaaacc
2398008923,RRide81,,#fb1239,1,1,1,1,#aaaacc
995657337393287168,Luciano06815942,,#fb1239,1,2,1,1,#aaaacc
390208721,JP_Escobar18,,#fb1239,1,2,2,1,#aaaacc
312615662,garat_o_meter,,#fb1239,1,1,1,1,#aaaacc
1443803222,kalunaat,,#fb1239,1,2,2,1,#aaaacc
771724582923431936,calliope1305,,#fb1239,1,1,1,1,#aaaacc
1435252991746101252,chicco_1990,,#fb1239,1,1,1,1,#aaaacc
598772700,RossanoBibalo,,#fb1239,1,2,2,1,#aaaacc
68638274,Ant0nRight,,#fb1239,1,1,1,1,#aaaacc
840991431414161410,Adamao76,,#fb1239,1,1,1,1,#aaaacc
1439537158365323266,signorile00,,#fb1239,1,2,1,1,#aaaacc
128855697,the_bud_ita,,#fb1239,1,2,2,1,#aaaacc
1373294098715643906,Clodette77,,#fb1239,1,2,2,1,#aaaacc
2339747697,mussomichele,,#fb1239,1,1,1,1,#aaaacc
3386953695,martymarty2020,,#fb1239,1,2,2,1,#aaaacc
1007028370377531392,BeholderITA,,#fb1239,1,2,2,1,#aaaacc
1068039158285819904,Sun_Moon_13,,#fb1239,1,1,1,2,#aaaacc
1006057344042766336,adolar41744618,,#fb1239,1,1,1,1,#aaaacc
3719734875,811Proudman,,#fb1239,1,2,2,1,#aaaacc
1593720860,icnarfal,,#fb1239,1,1,1,1,#aaaacc
161649422,massimosab,,#fb1239,1,2,1,1,#aaaacc
375544141,ClaudioMeazza,,#fb1239,1,2,2,1,#aaaacc
1159393215855976449,Valter41271244,,#fb1239,1,1,1,1,#aaaacc
210376076,spe1977,,#fb1239,1,1,1,1,#aaaacc
1448996773154930706,dagoberto_ii,,#fb1239,1,2,2,1,#aaaacc
919417542,giovannilegena,,#fb1239,1,2,2,1,#aaaacc
923948842948624385,Libiapmcur,,#fb1239,1,1,1,1,#aaaacc
503847121,gitokko,,#fb1239,1,2,2,1,#aaaacc
737129292811866112,cuoreitaliano7,,#fb1239,1,2,2,1,#aaaacc
1121265637,LucaSp1d3rm,,#fb1239,1,2,2,1,#aaaacc
398032197,AnnaMariaCastel,,#fb1239,1,1,1,1,#aaaacc
1143894122765438976,hampelotto2,,#fb1239,1,2,2,1,#aaaacc
1312086658481901569,GiustoQueo,,#fb1239,1,2,2,1,#aaaacc
1435676887603458061,RevengeEmi,,#fb1239,1,2,2,1,#aaaacc
761199432,Guido73242927,,#fb1239,1,2,2,1,#aaaacc
1250825548756107264,Bandito116,,#fb1239,1,1,1,1,#aaaacc
2494075937,Fava3Elena,,#fb1239,1,2,2,1,#aaaacc
70624474,boletusatanas,,#fb1239,1,2,1,1,#aaaacc
1120989916668878848,lorenzosimeoni6,,#fb1239,1,2,1,1,#aaaacc
488844512,giordi63,,#fb1239,1,1,1,1,#aaaacc
1445115166815830020,no_hero82,,#fb1239,1,1,1,1,#aaaacc
137023882,Ernesto_GuGar,,#fb1239,1,1,1,1,#aaaacc
1333439161479598087,loSbugiardator,,#fb1239,1,1,1,1,#aaaacc
3599907255,angheran70,,#fb1239,1,2,2,1,#aaaacc
2239941328,celuschi,,#fb1239,1,1,1,1,#aaaacc
3054506993,AntonioFardella,,#fb1239,1,1,1,1,#aaaacc
1562770316,ilrappresentant,,#fb1239,1,1,1,1,#aaaacc
328473338,ladyrosmarino,,#fb1239,1,2,2,1,#aaaacc
4611000693,Skittygoa,,#fb1239,1,2,1,1,#aaaacc
1164614972422459394,DomenicaNardie1,,#fb1239,1,1,1,1,#aaaacc
495401644,ilnomece,,#fb1239,0,0,0,0,#aaaacc
1421443456170352647,AntonellaB1985,,#fb1239,1,1,1,1,#aaaacc
2175971759,marziodb,,#fb1239,1,2,2,1,#aaaacc
1430032390366375936,Sergio_Coraglia,,#fb1239,1,2,1,1,#aaaacc
962088641198788609,FabioDiEgidio2,,#fb1239,1,2,2,1,#aaaacc
2216427653,AnticoOliviero,,#fb1239,1,1,1,1,#aaaacc
71593119,DossierTibet,,#fb1239,1,1,1,1,#aaaacc
4192961459,Net2Ayurveda,,#fb1239,1,1,1,1,#aaaacc
2942486068,VitulloDv,,#fb1239,1,2,2,1,#aaaacc
1283518398,vicky68_,,#fb1239,1,1,1,1,#aaaacc
1081200388945178624,LucaBattistell5,,#fb1239,1,2,2,1,#aaaacc
1338614814,pentagram54,,#fb1239,1,2,1,1,#aaaacc
1466803693,GianpaoloZatti,,#fb1239,1,2,2,1,#aaaacc
1264620892312780801,RoxyNiculescu,,#fb1239,1,1,1,1,#aaaacc
993443536937865216,Claudio03921400,,#fb1239,1,2,2,1,#aaaacc
1095076850,GianmarioP,,#fb1239,1,2,2,1,#aaaacc
1109104534775914496,MInghingolo,,#fb1239,1,1,1,1,#aaaacc
44726798,anegal,,#fb1239,1,2,2,1,#aaaacc
2330388670,Carlomrtz,,#fb1239,1,2,2,1,#aaaacc
576150349,ZanzoMarco,,#fb1239,1,2,2,1,#aaaacc
1167030798,lmasculolegato,,#fb1239,1,1,1,1,#aaaacc
920005244,Kleli11,,#fb1239,1,2,2,1,#aaaacc
1363957089425649671,Fortu36419972,,#fb1239,1,2,2,1,#aaaacc
2189394718,nygnos,,#fb1239,1,2,2,1,#aaaacc
302188259,jcatfl,,#fb1239,1,2,2,1,#aaaacc
1243305305162866691,Sandro69920174,,#fb1239,1,2,2,1,#aaaacc
784004960493199360,Diana_Jungle,,#fb1239,1,2,2,1,#aaaacc
781635668195827716,passannante9,,#fb1239,1,1,1,1,#aaaacc
428588499,GessaMarta,,#fb1239,1,2,2,1,#aaaacc
332133904,amorofra,,#fb1239,1,2,2,1,#aaaacc
1286108228565245955,MariaJe45669909,,#fb1239,1,1,1,1,#aaaacc
383254576,AnnaTagliafierr,,#fb1239,1,2,2,1,#aaaacc
1851884437,LucianoBianch63,,#fb1239,1,2,1,1,#aaaacc
496075532,gioman73,,#fb1239,1,2,2,1,#aaaacc
727975628,IdaPutrino,,#fb1239,1,1,1,1,#aaaacc
455888650,psicoabile,,#fb1239,1,1,1,1,#aaaacc
1472699056849838084,LorylostLaureta,,#fb1239,1,1,1,1,#aaaacc
1352193336585711616,BernucciCarlo,,#fb1239,1,2,2,1,#aaaacc
2928096323,aua4eve,,#fb1239,1,2,2,1,#aaaacc
470349216,vitalozzo2012,,#fb1239,1,2,2,1,#aaaacc
126727689,Biagiothai,,#fb1239,1,2,1,1,#aaaacc
1475746062178603008,VeritasVper,,#fb1239,1,1,1,1,#aaaacc
141529750,LauraCarrese,,#fb1239,1,2,2,1,#aaaacc
147943469,claudiadido,,#fb1239,1,2,2,1,#aaaacc
498068054,ninacs81,,#fb1239,1,2,2,1,#aaaacc
4204183834,Patty_Rose_L,,#fb1239,1,2,1,1,#aaaacc
73418713,idlet,,#fb1239,1,2,2,1,#aaaacc
1099277078,DigennalL,,#fb1239,1,2,1,1,#aaaacc
2390676985,SatiLeaks,,#fb1239,1,2,2,1,#aaaacc
392728431,tagliagenti,,#fb1239,1,2,2,1,#aaaacc
2773450417,Batmax60,,#fb1239,1,2,2,1,#aaaacc
1391077456325525504,NessunaCorrelaz,,#fb1239,1,2,2,1,#aaaacc
287566348,evelynbani,,#fb1239,1,2,2,1,#aaaacc
1417490129866924033,asessuato,,#fb1239,1,1,1,2,#aaaacc
251106558,pescarese73,,#fb1239,1,2,2,1,#aaaacc
1421936444675923969,senzchicca,,#fb1239,1,2,1,1,#aaaacc
1388566135826694146,zampino23986533,,#fb1239,1,1,1,2,#aaaacc
742693486563053568,Patris64,,#fb1239,1,1,1,2,#aaaacc
1438170887111520259,catiamonte,,#fb1239,1,1,1,1,#aaaacc
312691936,luttisluttis,,#fb1239,1,2,2,1,#aaaacc
2585035709,glucchy,,#fb1239,1,2,2,1,#aaaacc
1472024600447963139,mar61642912,,#fb1239,1,1,1,1,#aaaacc
1029104546,annamariamarco,,#fb1239,1,1,1,1,#aaaacc
502961596,BozDavide,,#fb1239,1,1,1,2,#aaaacc
1005873765203501056,megliobarbari,,#fb1239,1,1,1,1,#aaaacc
3004247111,irritatrix,,#fb1239,1,2,2,1,#aaaacc
1353030410796720129,Guzzi19958320,,#fb1239,1,2,2,1,#aaaacc
984081495231954944,CarlaTua18,,#fb1239,1,1,1,1,#aaaacc
91591882,uncuorenelmondo,,#fb1239,1,2,2,1,#aaaacc
1223200116670115850,VittorioFerram1,,#fb1239,1,1,1,1,#aaaacc
898297518,Hibbing59,,#fb1239,1,2,1,1,#aaaacc
205442172,camoglianalytic,,#fb1239,1,1,1,1,#aaaacc
833545501,steidro,,#fb1239,1,1,1,2,#aaaacc
1889472642,lilith975,,#fb1239,1,1,1,1,#aaaacc
1426639026824564737,MaurizioCimino2,,#fb1239,1,2,2,1,#aaaacc
2643488104,FgFrangenti,,#fb1239,1,2,2,1,#aaaacc
2764665148,mbanzi7,,#fb1239,1,2,2,1,#aaaacc
493285850,Oxanna2003,,#fb1239,1,2,2,1,#aaaacc
1208458128523743233,giap87625642,,#fb1239,1,1,1,2,#aaaacc
796260694144548864,NormaPalmarini,,#fb1239,1,2,2,1,#aaaacc
457693768,Carmerita1966,,#fb1239,1,2,2,1,#aaaacc
1151954305659936769,ECorsari,,#fb1239,1,1,1,1,#aaaacc
1972520815,fefebaraonda,,#fb1239,1,1,1,2,#aaaacc
1283766291799715843,MeleoFernando,,#fb1239,1,2,2,1,#aaaacc
1318295995,HounsognOrsola,,#fb1239,1,2,2,1,#aaaacc
1241292304004022272,Glo96615250,,#fb1239,1,1,1,1,#aaaacc
1632805556,LorenzoBrandima,,#fb1239,1,2,2,1,#aaaacc
973863191037071360,chiediaigiganti,,#fb1239,1,1,1,2,#aaaacc
910876959399452673,TonyVascor107,,#fb1239,1,2,2,1,#aaaacc
443926629,EL_PAGA1973,,#fb1239,1,2,2,1,#aaaacc
3352779975,SaettaMcQueen36,,#fb1239,1,2,1,1,#aaaacc
203891785,guidop1967,,#fb1239,0,0,0,0,#aaaacc
35259388,sepi1507,,#fb1239,1,1,1,1,#aaaacc
2306307694,italiano1061975,,#fb1239,1,2,2,1,#aaaacc
1338197570020122624,Martina58661812,,#fb1239,1,2,2,1,#aaaacc
1401942238544990219,sabato_ivana,,#fb1239,1,2,2,1,#aaaacc
1380854935189909506,Gaby108L,,#fb1239,1,2,1,1,#aaaacc
164655159,marcellomasci6d,,#fb1239,1,2,2,1,#aaaacc
4889385693,BOSbarbi,,#fb1239,1,1,1,1,#aaaacc
461019019,giusyoni,,#fb1239,1,2,1,1,#aaaacc
1238143563017474049,Flavr7,,#fb1239,1,2,1,1,#aaaacc
1427632842075475968,FabrizioPerfumo,,#fb1239,1,2,2,1,#aaaacc
175166079,LoSplendido,,#fb1239,1,2,2,1,#aaaacc
1448042555871055876,Rogertw66,,#fb1239,1,2,2,1,#aaaacc
1455912609417502727,AntonioBatt63,,#fb1239,1,2,2,1,#aaaacc
230310402,Domenico1oo777,,#fb1239,1,2,2,1,#aaaacc
1418228852040470533,CSopwith,,#fb1239,1,2,2,1,#aaaacc
1449282200030126082,unonessuno21,,#fb1239,1,2,2,1,#aaaacc
2389687188,LuigiGuazzoni,,#fb1239,1,2,2,1,#aaaacc
1029434331394129924,Paola55127791,,#fb1239,1,1,1,2,#aaaacc
1108660999731728384,FirmatoMorgan,,#fb1239,1,1,1,1,#aaaacc
2336489501,manuilrospo,,#fb1239,1,1,1,1,#aaaacc
1915578642,mimmoalba1,,#fb1239,1,2,1,1,#aaaacc
1352465678,fra80liccardo,,#fb1239,1,2,1,1,#aaaacc
1145102592,LeylaUman,,#fb1239,1,2,2,1,#aaaacc
1004886276,LaPeppi,,#fb1239,1,2,2,1,#aaaacc
1459654405280698368,SkyPelican,,#fb1239,1,2,2,1,#aaaacc
1272217437371609088,Rita06297204,,#fb1239,1,1,1,1,#aaaacc
335247158,enzo6619,,#fb1239,1,2,2,1,#aaaacc
193009291,lavaneradi,,#fb1239,1,1,1,1,#aaaacc
479467597,Coconuttss66,,#fb1239,1,2,2,1,#aaaacc
416177225,Ali3no91,,#fb1239,1,2,1,1,#aaaacc
955276178461478914,iklwlt,,#fb1239,1,1,1,1,#aaaacc
936010797217656832,MichelaGanz,,#fb1239,1,2,1,1,#aaaacc
3244161467,Italia7177,,#fb1239,1,2,2,1,#aaaacc
4047552142,cinese13,,#fb1239,1,1,1,1,#aaaacc
100878763,sotirias,,#fb1239,1,2,2,1,#aaaacc
433485990,klaussmask,,#fb1239,1,2,2,1,#aaaacc
470089221,andreascardaci,,#fb1239,0,0,0,0,#aaaacc
1231957350828957697,LuposchiChiara,,#fb1239,1,1,1,1,#aaaacc
1446500137602322440,JDascjauan,,#fb1239,1,1,1,1,#aaaacc
558560470,tremendoandre,,#fb1239,1,1,1,1,#aaaacc
1438842563184762884,elisa3cast,,#fb1239,1,2,2,1,#aaaacc
1673451542,carolgiurla,,#fb1239,1,2,2,1,#aaaacc
1404095153095200770,Orpheus70648793,,#fb1239,1,2,2,1,#aaaacc
1337899721545879555,ViscontiLuna,,#fb1239,1,2,2,1,#aaaacc
268452474,pasha971,,#fb1239,0,0,0,0,#aaaacc
2195968707,carlo_conforti,,#fb1239,1,2,1,1,#aaaacc
125374717,mihirdjin,,#fb1239,1,1,1,1,#aaaacc
386158314,Fibi60,,#fb1239,1,2,2,1,#aaaacc
2511415512,antonio_ansp,,#fb1239,1,2,2,1,#aaaacc
1250388882694307841,Andmor12,,#fb1239,1,1,1,2,#aaaacc
1156830576592203776,giamahiria,,#fb1239,1,2,2,1,#aaaacc
730973286,FraF74,,#fb1239,1,2,2,1,#aaaacc
568142347,AlkmeneKlio,,#fb1239,1,1,1,2,#aaaacc
56548389,yshdiskagsjsvdj,,#fb1239,1,1,1,1,#aaaacc
791939621630255104,pastorius72,,#fb1239,1,2,2,1,#aaaacc
1337596044,brichiel,,#fb1239,1,1,1,2,#aaaacc
1342223197131993088,MDX_0x0,,#fb1239,1,1,1,1,#aaaacc
468497275,Dra_Nica,,#fb1239,1,2,2,1,#aaaacc
1366508379812880387,mariottismo,,#fb1239,1,2,1,1,#aaaacc
1246917715941634062,2Qrocky,,#fb1239,1,2,2,1,#aaaacc
1249412358637666304,Andrea__Rossi,,#fb1239,1,2,2,1,#aaaacc
1219284363684261888,vittori28175008,,#fb1239,0,0,0,0,#aaaacc
