Id,Label,Interval,Colour
1110438806220623872,marcellone8,,1
858438226188611586,Marco86Stracci,,1
1367806057146417158,florio_emanuele,,4
928277269000355840,paola124291,,4
395594857,Namozne,,3
310237130,dovidovi20,,1
1026418206,dileguossi,,1
44575911,lindoboludo,,1
2527948252,Fontanellauno,,1
1419770178104070150,Giovannadark1,,1
1380778402752385026,CaronteEx5S,,1
260175166,UnTalVeneziano,,#aaaacc
1474296028702691346,OrtenziPaolo,,2
1466513283381407746,Furigana109,,1
1392486274938949632,ZanettiGilyNala,,1
1338416000941821953,StracciVolano,,2
1360182727014834176,Italialibera71,,5
2928096323,aua4eve,,2
1372972843965812747,Renato02030253,,1
1435252991746101252,chicco_1990,,1
138159406,AriannaPioli,,1
1323957701341306880,Astula4,,1
405500662,infedeIe,,1
3305939879,Testament73,,2
2877804497,mammasi68,,2
1373084966,D_Visi_,,1
3010552077,puntodilucescam,,2
2284755698,carseri,,2
1415218462994178051,PriottoRoberto,,1
1000821788589395970,SullaGaetano,,4
1043948268932214786,Ussignur_,,2
1414613757142216707,filippo_rampa,,1
1410906641227259912,mente_allegra,,2
1050753675445104640,Ernesto29296958,,2
1206934325171761157,IONONMIARRENDO,,1
1414955644596129799,Lorenzo36522471,,2
1241036373232058368,nicozero5N0VE,,1
2867547191,gooblin73_83196,,1
1356002909436207104,ALLERTACETRIOLI,,1
1383477559573110796,andreinazaccar1,,2
1429676806307782659,Jenny84598745,,1
853346632078962689,tano2763,,2
1357993885776109571,Min0taur0_,,#aaaacc
1675186100,ORMA_68,,1
79214086,b_1n0,,1
2773663610,Cesare6677,,2
1041484481406873600,Verdoux11,,1
1356930348433760257,InvisibleMons19,,4
4788106457,alborama,,1
911703522697150464,pinco72806512,,#aaaacc
1441812471635853321,uomoneldeserto,,#aaaacc
2572492388,isabelladegugli,,2
579202519,4921Luigi,,4
1431875681508548616,maxliolli,,1
73418713,idlet,,2
4020238695,caruso1101,,4
989169118925541376,AmbrogioBoff,,1
1474895624843800581,Fabrizio021276,,1
1270430710390759425,MariaCornetto,,2
1453021620486934530,latour_lili,,1
1163031534565285890,Mirko92982183,,3
1417369836288684052,dhana_prema,,1
1457667199049650176,GranozioRanieri,,2
1057947738757890048,Margotweissene1,,1
1473951785136148488,dominiquezero0,,1
532551857,GMarcuccio,,1
463775338,dave_iron,,1
3092475844,Ugo_LP,,1
390032884,GAngrilli,,2
1322859828,68Ferrazzi,,1
1112397484058427393,Margher81933300,,1
1047780978104700928,MarianoTesauro,,1
48997173,chrismaffeo,,1
1446835475390533640,Carlo88674591,,2
14064380,ABaruffaldi,,2
1371927474221748227,ErmeteTrism77,,1
1258380213232304128,RoxLory,,1
1000061496,allegrabasile1,,2
2529337990,fabjango,,2
1163011455584747521,Vittorio1Elle,,2
1301626694890139649,uomok58,,1
1467530941430218762,Giusepp17251811,,1
1343312524167569409,74_cappe,,1
389380746,TuscanyWay,,1
1226974386839793674,Tommaso02831710,,1
1440962253050810368,gattosciolto2,,1
89930300,JackLaMorte,,1
1402688845,miagmarsuren,,2
1383102635453116422,Paolo66598934,,1
2848253853,resistenzasvran,,1
1281592200,picchiocciola,,1
1214181762240147456,CPF02294951,,1
59793989,renton1972,,1
1422272716921610247,hypomonee,,1
363158162,rcarangelo,,2
1271122621128683521,ShardanFreeMan,,1
1444043812586901508,Pulcechesalta,,2
1317540711517081600,iamkevin36,,2
1175813450641170433,ZenoMiglietti,,1
866553811825041410,Andrea60133919,,1
1380548448626339841,Charles96432447,,1
1424317867634434048,JaxTell93788253,,2
607517520,napulegno79,,1
1464312736272297992,ArcaduAngelo,,1
1359744412704735232,UNKNOWN_BAD4,,1
1055380681,jobwithinternet,,1
1456272289276649489,AleddaGiuseppe,,1
1472675382671380482,PhilvTwv1,,1
3023202976,StefScorpion,,1
1067008310,Vale339Vale,,1
1241675979929661442,DavPoggi,,3
521620495,alfreaudi,,2
1189330208,silvanadimuro,,2
1463502328603062275,judytono38,,2
1441774080210857984,beagabri39,,2
278425671,afrodite1969,,4
1347585595657383940,Lucia20352560,,5
2405656973,Karm3nB,,1
1055220536521953280,beccacciaro1,,#aaaacc
1462056137898012673,Ingrid81452059,,4
2253510097,giuliafederico8,,4
3386953695,martymarty2020,,2
1446500137602322440,JDascjauan,,3
1440701851075112964,emilianobianc18,,2
517380398,StefanoPonzi,,2
395179767,PenelopeVr46,,1
1235408335,liberastin,,1
261644814,Le_Baron__Rouge,,1
1200452960305717253,Kimstellata,,1
1120662112513265664,GeaPilato,,1
1466477062651326471,10also10v2,,2
433224751,Rojas3299,,1
400944887,ZenecaAstro,,1
560086917,ThePRagno88,,2
1366524403,morenoventurell,,1
2344172919,Antofer94_,,1
1570434600,LuCampana80,,5
1044291763538726912,cinasil1,,2
447452303,AndreaAsilo,,2
922188300236087296,nobodyshome2017,,2
1471060933778849795,JeanMartin72,,1
2723178568,Mrs_Willer,,1
350810508,joseadss,,1
489781770,mariarosa_t,,2
770035747,cristinaminolfi,,1
726721856749842436,gabrillasarti2,,1
1450049593580851200,utentegoogle12,,1
1005326396686729217,ariosto191,,1
1009139997138718726,EusapiaMaria,,1
77044905,Vdoffi,,1
471874775,enki1965,,1
2501910780,olympiada80,,1
1316530940718481408,TerlizziGerard3,,1
1623373956,TedGrishFontain,,2
766462243,lucma66,,1
81837035,giopge,,1
1419778460290060289,19842021raffa,,1
1398966456583340033,Lacineasta1,,1
1262491343647125505,Raggi21_26,,1
2955103529,TerlizziGerardo,,1
939322266,anityavava,,1
1363881561461059588,Rocco82298593,,1
1032724552412012549,PatrizioPatern1,,2
1431516303374827522,vallelucaf,,2
1431896816333754373,LoryCirchetta,,1
756628625009569792,SaracomemeSara,,1
700841898,reneelettra,,1
558032072,sevenseasmarina,,1
2175971759,marziodb,,2
319322393,mimma42,,#aaaacc
1234458775,MASSIMO_MASSlMO,,1
4734101189,francesco4733,,1
198433389,MAXCONTUCCI,,1
1263909744,1958Aldo,,1
2656984642,ribelle51,,1
1259041459,leoberthi,,1
47462159,Mikefalco,,1
828027900372905984,rose_chronicle,,1
4482272722,RitaSelvaggia,,1
1044843853243666432,boccaloniverdi,,1
1138854336946167808,thefrancesco_,,1
1347940886878027776,Paolo618261612,,1
268452474,pasha971,,1
1301259467137445888,AveCarla1,,1
1297154614467399680,antbar12,,1
2212765333,ghino61,,1
1260909262966009857,NeuroneQ,,1
745339531566661632,raffaellamucci1,,1
2845737279,baloi361,,1
2910727479,respectjungle,,1
12893192,franzfume,,1
2773205240,NadiaPolo2,,1
998956710,roostereyes,,1
3352006678,pier71432790,,1
227217535,capoccione67,,1
3764059997,GualcoGabriella,,1
1207429261101015043,LargeDenis,,1
270623814,Surfiniae,,1
1380861113546510336,Mariann59454821,,1
772520766885728260,Torex1979,,1
1082738240,FraExp1,,3
994148481773309957,WCostituzione,,3
761066286440849408,MariaFR47,,1
4894548701,BMussatti,,2
1416629202485399552,AlbaFiorellini1,,1
560353561,LUIGIVACCARO5,,1
1473960367793528841,FortuAlpha,,1
1397131923890348036,Silvia80126900,,1
1417986764967383044,Lino02015956,,1
1290559066641772544,PartigianaEx5S,,1
1438490216763961345,derry_temple,,1
1112753621601521669,Graziel69066979,,1
1077697028178743296,LuceForte2,,1
1428390027441188871,avanzi_federico,,2
1239195408771006464,VincenzoCosta5S,,1
1389921590763302913,LupoGri45257305,,1
1295324221762142213,fuskiko,,1
1320936355,LaRobyMI,,1
1214986704492339206,NonnaMaria15,,2
461937617,TatiUdaci,,2
2359406918,lellinara,,2
1646281124,AValvecchia,,2
1307727144978706433,GigliutoR,,#aaaacc
2530856924,sergionebg,,1
797880023462060032,Rosita14806327,,3
1069263193,massimparisi,,1
3568595656,ItaLianovery,,1
93369052,Baol74,,1
1431132666968125442,SagittaVerdi,,#aaaacc
19809331,fa01000m,,1
498068054,ninacs81,,2
482306466,Stele666,,5
1259211173641232386,DanielePG_Z,,2
1421904621593927680,nicola_nicola64,,3
1112430599573303297,info_externa2,,1
2517915133,matteo_nelli,,#aaaacc
1252899638937616384,SsydeaR,,1
1453796772216819721,lorenzo10469500,,1
959752759259131904,gianna11235,,1
1376601062875000834,OrnellaBertello,,2
1349459111251947520,Alessan27259340,,2
406981868,GiancarloDeRisi,,1
1448554649552920581,bababukfree,,2
443910842,LucianoBonazzi,,1
1037097032,dany_lella,,1
1446813584261013508,Dory79898012,,1
1442950706915315712,ren7444,,#aaaacc
1305809495424196609,EnricoGaiani,,3
1447190849557782530,s0spes0,,2
1239183543382802434,Nunzio76512527,,5
60836149,AldoModica,,1
1417773794840748033,Astruba28590811,,3
2459817018,Misebepi,,1
1190578167498579968,PietroLodi4,,3
1183381612635086849,RevenantMirko,,1
813417974203875328,bruisterlamar,,1
4081124067,anaid1958,,5
800852166252593152,fabiotempoMi,,1
1001472962300731392,samuele26572,,1
40004536,SCRIGNOMAGICO,,2
945667763661570048,Gian59342003,,1
1347491738,TerroneDoc,,1
1334712547,sabahelher,,5
1468763845938274304,LoryMorra78,,#aaaacc
2954968366,Gabau292016,,#aaaacc
1926324451,Pholey_vn,,1
1456726149451730960,DorboMarimba,,1
1851884437,LucianoBianch63,,2
885303356,rekotc,,2
1472649730744270855,CarmeV_VFree,,2
3928901475,osservando001,,3
1447242872135290884,AnnaIsa75640851,,1
876646687,robby_nood_,,5
1466767813264171013,g_di_buglione,,1
1215758015372177409,Lacreativa4,,1
703708224168599552,Alessia_ing,,2
1437067632,ippolito923,,5
1260886282483400705,Guissi36575315,,3
871379981632405505,Salvo15961826,,3
1467818148158218244,cpillar946,,#aaaacc
1168765200872484865,2Ftcrlqqf,,1
1012797513148129280,MariaRo51490621,,1
1419378132604309507,DenisBianco,,1
311568240,ClitoRider,,2
964213878,tabixx82,,1
2467826292,andrea27669,,5
997136540953382912,ersiliasassarol,,2
367338261,CryMarycri,,2
1383504860809551875,cenzia_vedele,,2
104651157,silvanhoe,,1
2405837416,nieddupierpaolo,,1
3090019191,magicaGrmente22,,1
252997533,Spacettf,,3
1698580441,ninostradamuss,,2
1400701532,VittorioBanti,,1
2195968707,carlo_conforti,,2
1472619718372638730,mezzocalabro,,#aaaacc
61703985,unozerozer0,,2
1074988750860636163,E_B_Autrice,,1
864323299,SefanoMalaguti,,2
429967445,MarchePinna,,2
221535008,acocukora,,2
2236516034,GiorgioJayDee,,3
491143094,ladamadellago1,,#aaaacc
2508021147,Toniapatty,,1
560412535,fracassi89,,5
1021807586,ailuig500sb,,3
1031901204828237826,grigio_il,,3
2627013992,marco_disca,,2
2243436705,viaggiatore19,,1
1286269153238753280,cryptogallo,,1
4362453375,Ombra_nel_buio_,,1
1309102515552694272,Cassand78498781,,1
2523733551,1979Lokaj,,3
1345749578302300162,IsolaOro,,2
368927198,Ventura_Stefano,,#aaaacc
3414902723,aromatouche,,1
736566716210262016,terry50mm,,5
1246917715941634062,2Qrocky,,1
1231957350828957697,LuposchiChiara,,1
2446945421,marco_borrano,,1
1469020738187403273,JacquelineCiti,,2
899281777453355008,Silvana52809292,,2
1467156928367411202,empaticaXnatura,,2
1437460740621938694,Armada69895228,,3
3684132136,Rodolfo14607379,,1
1390653288136290307,Marisab79879802,,2
1431564954788839425,JackYal18434509,,1
432513377,dok2172,,2
1248189646791675905,M75Barbara,,2
1356896318,gatasch,,1
800991504999313408,dondogliocg,,1
327402354,Lord_Vltor,,1
1421548410222620673,fabrizi92786826,,2
2512612640,rubino7004,,1
2365644817,MyWorld5426,,2
2729521432,ItaSottoSopra,,2
44726798,anegal,,1
1345781531533602818,fa39893147,,5
2948783698,lixmax72,,1
557292057,GBonConti,,2
949271578105253889,DesteDanilo,,2
2233203519,marrocco52,,1
3307400673,Fratzen13,,3
232224783,dario88799,,5
1348897254325723141,leeknow_rt,,#aaaacc
807652759,elserpente,,2
507570761,MarcoFaccendi1,,2
1360232480,FmMosca,,1
1343937223947919360,14_lumina,,2
1065446190,Io_Selvatica,,2
1248575647255072768,GianlucaStream,,2
830018012753313793,ADDuca1100,,2
593872648,LucaOfFriends,,2
1454870791951167490,sfratazz,,2
148069573,CristinaCmr,,1
723480201599045632,myfeel67tina,,3
1433735493150257175,hondama2021,,2
433556267,giomareliguria,,2
1099277078,DigennalL,,1
487851596,Kiarinasam,,2
574185238,fcwitness,,2
1415043085269151747,Iomichiamo6,,2
2374304095,Chini_Francesco,,2
106831411,MarcoSabonis,,2
177164070,MarcoRCapelli,,2
1473559880053235717,RomGarg,,2
87200651,leopardina7,,#aaaacc
1338141139585658880,TombaDavide,,1
221114027,annaerre49,,1
3298985147,annamariabeatr6,,2
820047105565847552,nayariverad12,,2
1403679752033128451,Ariapier1,,2
1040890639200780288,SemplicementeGL,,2
2390676985,SatiLeaks,,2
997984531,_Matteo_Erre_,,5
1554197442,MartaRicchiuti,,1
3107226245,giulyeh,,2
191737043,geoguida,,#aaaacc
76095866,beth2ely,,1
352673270,Emixato,,#aaaacc
730859443,SGardinale,,1
593519995,caselli_s,,1
1042482833007239168,Nat_Casatelli,,1
50975033,fabriziomossino,,1
833250534,TommasoLidestri,,1
9988232,ValentinaC,,1
1388760199,sigeug,,1
1462785926,BachBad,,1
1475645745990619139,DrMabuse21,,1
1380125660,MauroCapozza,,1
186106920,RaffoAR,,1
479423459,CastigliMirella,,1
94529815,Mauronick,,1
500096973,GooodbyeLenin,,1
51820638,GIORGINODJ,,#aaaacc
473883949,piero_parenti,,1
1330288610571120640,Zanz63459286,,1
2763305468,alessand_mella,,#aaaacc
770206242824413184,Livia_DiGioia,,1
1247558843955064836,DaniaFalzolgher,,1
2244974332,cuba98w,,1
306128460,saggiadi,,1
1005171613409701889,MarabottiMarco,,1
14914483,Sbisolo,,1
934809157055799299,Nicola_Firenze,,1
470729120,i2ozt,,1
835684763302309888,Italiantifa,,1
1319900551363108864,Marilen97832318,,1
433789331,GMustacchi,,1
392413495,Artedome,,1
792043177465315328,baldunggreen,,1
2608133516,antondepierro,,1
1125435571311128577,iccassivuci,,1
2603871727,beacastellari,,1
2637882316,CiccioniSe,,1
1347830666151534593,Gio40351985,,1
480757316,TheMagicJackass,,1
1416651131837730818,Lucacec71,,1
543157991,chellacantra,,1
167711502,welfera,,1
27436503,iggyHT,,1
1101143169348104192,sgab23912306,,1
1122984812,ginugiola,,1
1257616308176371717,tommasovaona_,,1
779713870877384704,NicolaSabbion,,1
953542285,RussoMu,,1
884023737745645572,Carmela_oltre,,1
394692990,LucaSalvarani11,,1
1472111659,tinaloi15,,1
392172096,LOLAPEREZ16,,1
722635898,lancellone,,1
2347350496,_mau_ra,,1
48140019,PaulGoat,,1
2876346088,BenitoAtos,,1
971323446507589632,rosarioT1970,,1
4702133172,EugenioCardi,,1
962692920171270144,Moixus1970,,1
401568347,PpPagliaro,,1
4251035097,anis_epis,,1
1242851976368578561,radiosilvana,,1
1241733666461622273,debunkercovid,,1
770213977553047552,GerardoFulgion1,,1
949435291,FedericaCalvia,,1
1602771703,SimoneBonzanini,,1
1367413195279904768,CarloSantaroni,,1
88169887,aofederico,,1
3011035791,niegotiziana,,1
1466850723052802053,unabNorma,,1
765851485133418496,BBilanShit,,1
2162738143,VirtualRaven,,1
121756913,vitcastagna,,1
39240661,manginobrioches,,1
2572422991,Lialacor,,1
320321865,dianacalibana,,1
367833015,FrancescoLopane,,#aaaacc
3417902259,AndreaLompio53,,1
2479620311,danieledv79,,1
1370111919789596674,AlfredoArtusi,,1
222311955,Salvo_Parisi,,1
1063917129907490816,FrancescoRoti,,1
1055485253450645504,emilio19001,,#aaaacc
938688210888249344,wimganz,,#aaaacc
1250046109,GiorgettiP,,1
438339383,LucaBellinzona,,1
142393098,Paogiu,,1
114179008,savo27,,1
1341462944,paoloigna1,,1
520281031,Ildragomd,,1
254425459,bandinik,,1
1080150091825061888,CirianiCarlo,,1
1053044102453968896,Progen20,,1
108310169,marcolcars,,1
2160557104,dcasiraghi62,,1
1431627661894471693,Eridemisa,,1
3937406775,VIOLA_MARTELLA,,1
875841305833869312,martino_deidda,,1
1168797480,bertolire,,1
282778780,robfer1,,1
2378380248,Lgiova66,,1
404961989,FrancescoPonzin,,1
313304046,stefaniatalpo,,1
1103450372,miconsentatwitt,,1
1221052806368505856,boni39963230,,1
1123753874102390784,carenuolcher,,1
245709935,MatthewWoody,,1
772050153968721920,mrbassetti,,1
1344291383306309634,Urania_Pleiadi,,1
3231582351,two2blackcats,,1
2267623882,M_Gervasini,,1
1180930860889063425,ziaale3,,1
954090832965062657,Giacometta3,,1
1451664089583951877,apiedi_nudi,,1
738803856906301440,Valter14032653,,1
390876101,Anders967,,1
1288393716194058240,LucioSettimio,,1
741203624420888576,deepsillo,,1
3154745633,serenaserai,,1
797136508293627904,dammidamangiare,,1
1160336089,Wocontini,,1
1086984555352023040,PivaEdoardo,,1
2252146516,MgraziaT,,1
428493779,AlexandraMarruc,,1
288204711,paolacsc,,1
1461463774469177353,sellopir62,,1
212947664,AngeloRadica,,1
564497761,vinnix63,,1
1231698101490081793,chiccaditarant1,,1
22532517,MauroClm,,1
2261186845,gabrigabri69,,1
482790141,67_robin,,1
174285074,CherubDoc,,1
1221301788,ElisabettaElle,,1
1332959916697526272,Carlo08726108,,1
4480481955,nocchi_rita,,1
832590570925195266,Angela23763271,,1
736774087,ea_wanderlust,,1
2857162997,rafrom1973,,1
50236559,iColomboA,,1
824975438975991809,ClaudiaRM78,,1
440170221,massimcoppola,,1
1653686990,fil_po,,1
1404121928571490305,mattiamattiaaa,,1
1367905518,CorradoSummer,,1
429312499,AlessiaMorani,,1
22901693,nicoska,,1
768797594210463744,Micds76,,1
384521961,DaniloFrattari,,1
1143018965834326016,Sati92473873,,1
2349034816,Finthebadplace,,#aaaacc
4138127721,cipgianni,,1
1260236809709260801,franca705,,1
827578678339129345,Vignitta55,,1
50258882,alecavalotti,,1
55555424,Antonius11,,1
392987772,summa57,,1
4387727788,GiampyMee,,1
1472706141264228354,markjoker91,,1
254583557,achillegiardina,,1
2983259099,Marksubrizi,,1
219026008,soermaggiore,,1
1015881252912627712,FabbFR2019,,1
1460132042730004485,Matteo_coss97,,1
1561360807,DanieleLorenze2,,1
822060997536088065,FulviaPadoan,,1
2002721,dasar,,#aaaacc
1545817196,matildesjt,,1
1168876671501512704,marcoastol,,1
1148326037975158786,Eleonor62331802,,1
132948442,achille80,,1
3064138162,shumann78,,1
1429167198938009607,AndreAF666,,1
510786998,Marilenapas,,1
956206400,Caustica_mente,,1
1423120962,aleniggaz,,1
1009420195012792323,LilianaArmato,,1
477757835,coledoni,,1
1068464303253131265,robkapfas,,1
93034295,valedest93,,1
462298361,davids7683,,1
1638728959,EmilianoVerga,,1
1283685432782475265,elbadelmiba,,1
93815338,moniturrini,,1
125180519,almeyda84,,1
2778752433,DucaDeSertis,,1
2525411015,ascarant,,1
1011308525807693829,AndreaMarano11,,1
951954227525505025,schele76,,1
317951602,scichi,,1
1440800910,lasimo90,,1
167848053,angio69,,1
1048885219598774272,magistervic60,,1
91967472,onefitmn,,1
1242381738,Ariete030458,,1
1102831522388869121,LPanfilis,,1
77554140,crialicata,,1
485625372,Marta96773,,1
764339893,galluzzimm,,1
1370477028,marcostefani97,,1
1642789244,CarmeloMontana2,,1
1701423990,MatteoDiLallo,,1
452294805,massimogrossi2,,1
133342361,doctorgis84,,1
1344232459278413824,Pinucci23139488,,1
2856143183,marinatommasin1,,1
407093504,filotesa,,1
1591608794,eccosilvia,,1
2309056339,matalliv,,1
268516863,mimmolipari,,1
101443138,Sauro71,,1
429182133,raffaellacarbo3,,1
148679018,StefanoBrunelli,,1
1247637702075351047,MarcoMilani_IT,,1
4764391455,acquarius102,,1
2305297033,marco_1991_25,,1
1229300651563327488,guido_arca,,1
1377975144925310983,xmasACF,,1
1375113163323146240,BimbePeppe,,1
189821935,amigdala_902010,,1
1016682894,ELodolini,,1
848260206454853633,poohloveranna,,1
426739374,chiara_brivio,,1
866268462,AGodone,,1
61984934,rosanerofan,,1
47912534,antnqu,,1
512967749,gemidol,,1
250817987,antlig77,,1
764397813023252480,manuwes123,,1
1611273613,ing_michele,,1
2176267065,ab_cstl,,1
437807935,embubiz,,1
342251346,sprto,,1
962368904,Bald_Ari,,1
2158585330,alepannozz,,1
1068460123,wannabebaol,,1
833382724845129729,ZeniaConfusa,,1
2833955367,durantecristia1,,1
411381881,tomascecco,,1
1278082551748403203,maria_sanasi,,1
1344230569924845568,RGaudyer,,1
411561772,gabriele_amato,,1
2258955115,50_salvo,,1
955540081762357249,CienciaCubaRoma,,1
1187813266627710977,Aquila6811,,1
364750418,Albus961,,1
832912356,SdeRenato,,1
191490413,bravimabasta,,1
36662574,imago_mundi,,1
231902290,Cartabellotta,,1
888394678030258177,rgrandinetti2,,1
251177249,pillaiandrea,,1
2564192722,Bortol80,,1
2468223911,RenatoRosanova,,1
1302659042402336768,Frances47226166,,1
1248946365100625921,Lorenzo32843904,,1
2435203469,MarianoDePersio,,1
780698788482588672,verdeocchio,,1
566136857,stefanocasalec,,1
1424835888538849286,Stef2021rm,,1
3194573930,pvsassone,,1
2246148422,hayleyanniee,,1
1094135492885516289,Yena90202633,,1
289214112,PAOLOCARLESI,,1
2318926119,photograser,,1
1353486095808397316,Anna60428530,,1
1239408732,coccolesole,,1
1110494014447513600,gifrver,,1
2619106441,sassari68,,1
1399449050148114437,GaiaSono,,1
1050589128,SandroBonomi2,,1
1329897470592233476,Elio37357952,,1
2932325111,03932051d93a42f,,1
417288879,RiccardoValassi,,1
56456142,maxlarosa80,,1
30649504,giusbrindisi,,1
2338169095,Bufalenet,,1
237204602,manuelamimosa,,1
2900824184,domenica_mrc,,1
281966090,AntoFerrantePD,,1
1063551511,simcopter,,1
48971201,marcoregni,,1
252565001,MarcoAlici,,1
232337463,waitingforbodot,,1
724648551561728000,MaraB710413,,1
1063899966,sam_samu24,,1
1930404728,OrlandiWalter,,1
2317508289,CGMeloni,,1
2571194900,fbpedone,,1
1240214959776239616,DiegoNatoli2,,1
80132982,ilsiculo_,,1
3407360374,happyproudhuman,,1
111696944,guiodic,,1
908731428124397568,arual812,,1
4899364792,Olmo54,,1
1214851974677614593,Davide1337,,1
1158009061,OssimoroJu29ro,,1
1316005306363764737,shineelite2,,1
3676549834,IzzoEdo,,1
1449531512,BaldoSimo,,1
500744072,Rossy__89,,1
789536032819650560,panzaantonio61,,1
2858863684,sulsitodisimone,,1
25049931,LUCKY_LUCA,,1
455638295,LauraRenda,,1
1362438933066448896,InfinitoIsacco,,1
264694093,bigfab1,,1
1563711500,bruni_cristian,,1
108672752,IamoRs,,#aaaacc
396823374,fo1984,,1
421050354,Milenaceti,,1
1262150671,MimiLeCoco,,1
1039048494,SacchiGg,,1
2906554709,margherita951,,1
18680083,papa_cannolo,,1
2360335217,sa_ambro,,1
391237371,demofiliaco,,1
1454175698273382405,96Gypsy,,1
1301475201532731393,roberto2_lamela,,1
483782123,massimobordonar,,1
1352718362871214080,periodic_the,,1
1475496660268638210,F34316,,1
513144334,RenatoSouvarine,,1
856463903458504704,siwel44it,,1
2299992096,Apapi_84,,1
863740020,adri1963,,1
1415199168,BrunoApicella1,,1
292544185,lid_rnl,,1
16675015,lakeswimmer,,1
3090943907,ezechiela66,,1
1208797459415207936,fvtsQK7bvTo6Viv,,1
2688705527,QuinziUgo,,1
265897768,twiluca,,1
841701064118284288,Frankf1842,,1
1336271833075736577,rossomille,,1
1368793633,gjscco,,1
1418786191,llilita1402,,1
1427972570763173890,RomoloRamponi,,#aaaacc
2858584827,scuroscuroscuro,,1
1167138439998976000,giroudiano,,1
42914452,marco_cattaneo,,1
1344253512939687936,Giusepp60921070,,1
1267892826077122561,Agricolturabio1,,1
2956358817,GiusPecoraro,,1
724144444384129024,danielamarch8,,1
337372191,Travagliato,,1
3547880116,carlamartamari,,1
18407977,montesipc,,1
1111697667946659840,MassimoChiaram7,,1
1315040923538067456,lornova79,,1
1452354790500012040,ANaturesio63bis,,1
2754565029,rosad24,,1
396103010,folucar,,1
3124682311,marzietta1967,,1
798582183053168640,Giusepp94251975,,1
756840775506419712,cervo1953,,1
1436700911062106112,lindawhippet,,1
993451016392757248,Dav42156771,,1
1467042154690265089,Pietro67668252,,1
1170424876211036161,stefanodematte6,,1
1159793992722190336,MRMRSC6,,1
4906392970,SR4__SR4,,1
718651225,GianCrown,,1
1158424124278104072,Drdangelotwitt,,1
372114824,GiulianaDaniel2,,1
1446413967761498125,Raffael13409174,,1
1311796571563077634,ModernoAlex,,1
147736364,docdrugztore,,1
4854451399,FrankoEinstein,,#aaaacc
827534299,aitaka93,,1
1276924586,AlessandroBonon,,1
235105755,arderei_lomondo,,#aaaacc
79744264,gianlucaguidi,,1
809707366627344384,Massimiliana21,,1
85539430,salvettipaolo,,1
895915496046030849,MarieFr12579649,,1
948862550531280897,OhhRenato,,1
2846754798,tommazz79,,1
1534944470,BrasileP,,1
1432602024697384960,NekoDario,,1
76282390,auanasghens,,1
2289505911,romi_andrio,,1
337559945,vallycolombari,,1
501225131,AlexZan87,,1
70917084,bradt74,,1
78566804,fernandogcaa,,1
984755956176343040,DavideIndro,,1
378431869,MaxCagnaccioRob,,1
394729845,fax1974,,1
1233424138028666880,Marco6697235397,,1
810945125878820864,EmMicucci,,1
1274906077,alegianedo,,1
1436425537371705345,04Corvin,,1
2606389745,isamiccoli52,,1
446380041,MiyakeEau,,1
1101603820520521728,dadolento,,1
469286534,Chiaserotti,,1
950707530455502848,lavalidamente,,1
274689828,roccochiara,,1
1238433016319483905,PerSaturno,,1
1298924061947461632,Alessan78466049,,1
898234030012985345,albertmistral,,1
797782706,micioruffi,,1
1170382579922612224,legenrehumain,,1
17817385,mau_ri23,,1
2715883461,francisbacco,,1
448806588,artza1967,,1
488423574,NSigaro,,1
1130639221,luigisky2,,1
81557253,SonoNesqui,,1
807917788899799041,Sonni2013,,1
868030516754305025,lpavdm69,,1
2173332477,GabriMontalbani,,1
2413730278,GiuMang81,,1
229996990,walliebianco,,1
215976090,ritalaura2000,,1
2938095405,GlandeSaggio,,1
984438752,jokervilma,,1
291763976,sciltian,,1
1228335115,PowerBaldax,,1
455775628,maripiani,,1
719817768690786304,pinina3946,,1
1333921772,magnagnagne,,1
2292462465,luca3912,,1
4759144253,andrea_falivene,,1
1038063232848674816,LlabiCami,,1
1311491042,ugomb,,1
1451095351,massimobrusasca,,1
971748383584145409,LibertiMauda,,1
1036959080,alex50va,,1
404353256,fmaddalo,,1
72642951,SoCalItalian,,1
982403090,PaoloFicarra,,1
838888350287282177,CircoloDiNoto,,1
739466956160503808,MarkHattyla,,1
410953066,mromani75,,1
1277330432,fatuciuccio,,1
1466021801121787915,Maxjuventus2,,1
220799803,CesareLavia,,1
1132689163969548288,MarcoPizzocaro,,1
1340625284081594368,giogioppi,,1
784249922,FrkartC,,1
1216831462990807043,Stefani68110390,,1
1526939744,aldo1058,,1
1101446990,LelloConso,,1
3818086949,SimoneM1978,,1
1077691849,Misurelli77,,1
2913082786,Carmenthesign,,1
838737639524163585,Prima_Vera56,,1
822038959521927169,veronica_garbin,,1
971709907,AureliaDejaco,,1
2280648054,serenel14278447,,1
988479725692735489,d_granuzzo,,1
1464631401806979082,MaryG_007,,1
285771597,pavisa1401,,1
18492556,fabioschiano,,1
339894407,ReoZioo,,1
72009402,squeeze9,,1
952678250,antonio_staglia,,1
2945479804,cicciodevilla,,1
1035698683,FioriFlavio,,1
1049651106790473732,rossoputiferio,,1
1258442571271077890,Daniela31776,,1
1463129334160449538,Outpost_360,,1
985616185818599424,Noretta09,,1
52430971,paki74,,1
1355311171105128449,LIDIACIELO4,,1
3879187997,PiazzaSimonetta,,1
2888006819,scavuzzo47,,1
424322762,MiaomiaoCh,,1
4099074677,AnnamariaBosia,,1
2943963971,MessyStefy,,1
808215598488489984,sardo1951,,1
